Metric,Time,Value
Lag_Input_Topic,1734634604.084,183500
Lag_Input_Topic,1734634605.084,183507
Lag_Input_Topic,1734634606.084,183514
Lag_Input_Topic,1734634607.084,183521
Lag_Input_Topic,1734634608.084,183528
Lag_Input_Topic,1734634609.084,183535
Lag_Input_Topic,1734634610.084,183542
Lag_Input_Topic,1734634611.084,183549
Lag_Input_Topic,1734634612.084,183556
Lag_Input_Topic,1734634613.084,183563
Lag_Input_Topic,1734634614.084,183570
Lag_Input_Topic,1734634615.084,183577
Lag_Input_Topic,1734634615.143,183577
Lag_Input_Topic,1734634616.143,183584
Lag_Input_Topic,1734634617.143,183591
Lag_Input_Topic,1734634618.143,183598
Lag_Input_Topic,1734634619.143,183605
Lag_Input_Topic,1734634620.143,183612
Lag_Input_Topic,1734634621.143,183619
Lag_Input_Topic,1734634622.143,183626
Lag_Input_Topic,1734634623.143,183633
Lag_Input_Topic,1734634624.143,183640
Lag_Input_Topic,1734634625.143,183647
Lag_Input_Topic,1734634626.143,183654
Lag_Input_Topic,1734634627.143,183661
Lag_Input_Topic,1734634628.143,183668
Lag_Input_Topic,1734634629.143,183675
Lag_Input_Topic,1734634630.143,183682
Lag_Input_Topic,1734634631.143,183687
Lag_Input_Topic,1734634632.143,183687
Lag_Input_Topic,1734634633.143,183703
Lag_Input_Topic,1734634634.143,183710
Lag_Input_Topic,1734634635.143,183717
Lag_Input_Topic,1734634636.143,183724
Lag_Input_Topic,1734634637.143,183731
Lag_Input_Topic,1734634638.143,183738
Lag_Input_Topic,1734634639.143,183745
Lag_Input_Topic,1734634640.143,183752
Lag_Input_Topic,1734634641.143,183759
Lag_Input_Topic,1734634642.143,183766
Lag_Input_Topic,1734634643.143,183773
Lag_Input_Topic,1734634644.143,183780
Lag_Input_Topic,1734634645.143,183787
Lag_Input_Topic,1734634645.497,183787
Lag_Input_Topic,1734634646.497,183794
Lag_Input_Topic,1734634647.497,183801
Lag_Input_Topic,1734634648.497,183808
Lag_Input_Topic,1734634649.497,183815
Lag_Input_Topic,1734634650.497,183822
Lag_Input_Topic,1734634651.497,183829
Lag_Input_Topic,1734634652.497,183836
Lag_Input_Topic,1734634653.497,183843
Lag_Input_Topic,1734634654.497,183850
Lag_Input_Topic,1734634655.497,183857
Lag_Input_Topic,1734634657.497,183864
Lag_Input_Topic,1734634658.497,183878
Lag_Input_Topic,1734634659.497,183885
Lag_Input_Topic,1734634661.497,183899
Lag_Input_Topic,1734634663.497,375500
Lag_Input_Topic,1734634664.497,375514
Lag_Input_Topic,1734634666.497,358748
Lag_Input_Topic,1734634667.497,355144
Lag_Input_Topic,1734634668.497,346867
Lag_Input_Topic,1734634669.497,346874
Lag_Input_Topic,1734634670.497,342881
Lag_Input_Topic,1734634671.497,322034
Lag_Input_Topic,1734634672.497,315958
Lag_Input_Topic,1734634673.497,309854
Lag_Input_Topic,1734634674.497,303756
Lag_Input_Topic,1734634675.497,297763
Lag_Input_Topic,1734634675.546,292770
Lag_Input_Topic,1734634676.546,268273
Lag_Input_Topic,1734634677.546,268278
Lag_Input_Topic,1734634678.546,256502
Lag_Input_Topic,1734634679.546,247509
Lag_Input_Topic,1734634681.546,240516
Lag_Input_Topic,1734634682.546,216446
Lag_Input_Topic,1734634683.546,211953
Lag_Input_Topic,1734634684.546,203844
Lag_Input_Topic,1734634685.546,203851
Lag_Input_Topic,1734634686.546,200858
Lag_Input_Topic,1734634689.546,180031
Lag_Input_Topic,1734634690.546,180031
Lag_Input_Topic,1734634691.546,172045
Lag_Input_Topic,1734634692.546,172052
Lag_Input_Topic,1734634693.546,165272
Lag_Input_Topic,1734634694.546,147679
Lag_Input_Topic,1734634695.546,139608
Lag_Input_Topic,1734634696.546,131613
Lag_Input_Topic,1734634697.546,124952
Lag_Input_Topic,1734634698.546,124959
Lag_Input_Topic,1734634699.546,116816
Lag_Input_Topic,1734634700.546,95705
Lag_Input_Topic,1734634701.546,87084
Lag_Input_Topic,1734634702.546,78901
Lag_Input_Topic,1734634703.546,78908
Lag_Input_Topic,1734634704.546,66161
Lag_Input_Topic,1734634705.546,66161
Lag_Input_Topic,1734634705.606,56609
Lag_Input_Topic,1734634706.606,56616
Lag_Input_Topic,1734634707.606,36000
Lag_Input_Topic,1734634708.606,36006
Lag_Input_Topic,1734634709.606,30312
Lag_Input_Topic,1734634710.606,19193
Lag_Input_Topic,1734634711.606,19197
Lag_Input_Topic,1734634712.606,19203
Lag_Input_Topic,1734634713.606,19210
Lag_Input_Topic,1734634714.606,19217
Lag_Input_Topic,1734634715.606,19225
Lag_Input_Topic,1734634716.606,19232
Lag_Input_Topic,1734634717.606,19242
Lag_Input_Topic,1734634718.606,19249
Lag_Input_Topic,1734634719.606,19252
Lag_Input_Topic,1734634720.606,19263
Lag_Input_Topic,1734634721.606,19267
Lag_Input_Topic,1734634722.606,19270
Lag_Input_Topic,1734634723.606,19277
Lag_Input_Topic,1734634724.606,19287
Lag_Input_Topic,1734634725.606,19293
Lag_Input_Topic,1734634726.606,19298
Lag_Input_Topic,1734634727.606,19305
Lag_Input_Topic,1734634728.606,19312
Lag_Input_Topic,1734634729.606,19319
Lag_Input_Topic,1734634730.606,19330
Lag_Input_Topic,1734634731.606,19333
Lag_Input_Topic,1734634732.606,19340
Lag_Input_Topic,1734634733.606,19350
Lag_Input_Topic,1734634734.606,19354
Lag_Input_Topic,1734634735.606,19361
Lag_Input_Topic,1734634735.654,19361
Lag_Input_Topic,1734634736.654,19368
Lag_Input_Topic,1734634737.654,19375
Lag_Input_Topic,1734634738.654,19382
Lag_Input_Topic,1734634739.654,19389
Lag_Input_Topic,1734634740.654,19398
Lag_Input_Topic,1734634741.654,19403
Lag_Input_Topic,1734634742.654,19410
Lag_Input_Topic,1734634743.654,19417
Lag_Input_Topic,1734634744.654,19424
Lag_Input_Topic,1734634745.654,19435
Lag_Input_Topic,1734634746.654,19442
Lag_Input_Topic,1734634747.654,19452
Lag_Input_Topic,1734634748.654,19457
Lag_Input_Topic,1734634749.654,19461
Lag_Input_Topic,1734634750.654,19472
Lag_Input_Topic,1734634751.654,19477
Lag_Input_Topic,1734634752.654,19484
Lag_Input_Topic,1734634753.654,19487
Lag_Input_Topic,1734634754.654,19496
Lag_Input_Topic,1734634755.654,19504
Lag_Input_Topic,1734634756.654,19515
Lag_Input_Topic,1734634757.654,19522
Lag_Input_Topic,1734634758.654,19522
Lag_Input_Topic,1734634759.654,19535
Lag_Input_Topic,1734634760.654,19543
Lag_Input_Topic,1734634761.654,19550
Lag_Input_Topic,1734634762.654,19557
Lag_Input_Topic,1734634763.654,19557
Lag_Input_Topic,1734634764.654,19564
Lag_Input_Topic,1734634765.654,19564
Lag_Input_Topic,1734634765.694,19578
Lag_Input_Topic,1734634766.694,19580
Lag_Input_Topic,1734634767.694,19588
Lag_Input_Topic,1734634768.694,19593
Lag_Input_Topic,1734634769.694,19606
Lag_Input_Topic,1734634770.694,19613
Lag_Input_Topic,1734634772.694,19620
Lag_Input_Topic,1734634773.694,19634
Lag_Input_Topic,1734634775.694,19641
Lag_Input_Topic,1734634776.694,19655
Lag_Input_Topic,1734634778.694,19662
Lag_Input_Topic,1734634780.694,19675
Lag_Input_Topic,1734634781.694,19690
Lag_Input_Topic,1734634783.694,145634
Lag_Input_Topic,1734634784.694,321489
Lag_Input_Topic,1734634786.694,318883
Lag_Input_Topic,1734634787.694,354206
Lag_Input_Topic,1734634789.694,351207
Lag_Input_Topic,1734634790.694,351228
Lag_Input_Topic,1734634791.694,351235
Lag_Input_Topic,1734634792.694,329272
Lag_Input_Topic,1734634793.694,324172
Lag_Input_Topic,1734634794.694,320179
Lag_Input_Topic,1734634795.694,320179
Lag_Input_Topic,1734634795.775,320186
Lag_Input_Topic,1734634796.775,320193
Lag_Input_Topic,1734634797.775,314560
Lag_Input_Topic,1734634798.775,289567
Lag_Input_Topic,1734634799.775,284441
Lag_Input_Topic,1734634800.775,278454
Lag_Input_Topic,1734634801.775,278461
Lag_Input_Topic,1734634802.775,278462
Lag_Input_Topic,1734634803.775,278469
Lag_Input_Topic,1734634804.775,246645
Lag_Input_Topic,1734634805.775,242651
Lag_Input_Topic,1734634806.775,242652
Lag_Input_Topic,1734634807.775,242659
Lag_Input_Topic,1734634809.775,231956
Lag_Input_Topic,1734634810.775,218188
Lag_Input_Topic,1734634811.775,209188
Lag_Input_Topic,1734634812.775,209195
Lag_Input_Topic,1734634813.775,209209
Lag_Input_Topic,1734634814.775,209209
Lag_Input_Topic,1734634815.775,180885
Lag_Input_Topic,1734634816.775,174892
Lag_Input_Topic,1734634817.775,167899
Lag_Input_Topic,1734634818.775,167906
Lag_Input_Topic,1734634819.775,167913
Lag_Input_Topic,1734634820.775,151146
Lag_Input_Topic,1734634821.775,128996
Lag_Input_Topic,1734634822.775,128997
Lag_Input_Topic,1734634823.775,122004
Lag_Input_Topic,1734634824.775,122011
Lag_Input_Topic,1734634825.775,122011
Lag_Input_Topic,1734634825.83,108281
Lag_Input_Topic,1734634826.83,92536
Lag_Input_Topic,1734634827.83,85351
Lag_Input_Topic,1734634828.83,85358
Lag_Input_Topic,1734634829.83,77365
Lag_Input_Topic,1734634830.83,77377
Lag_Input_Topic,1734634831.83,77379
Lag_Input_Topic,1734634832.83,77386
Lag_Input_Topic,1734634833.83,77393
Lag_Input_Topic,1734634834.83,77400
Lag_Input_Topic,1734634835.83,77407
Lag_Input_Topic,1734634836.83,77419
Lag_Input_Topic,1734634837.83,77421
Lag_Input_Topic,1734634838.83,77428
Lag_Input_Topic,1734634839.83,77435
Lag_Input_Topic,1734634840.83,77442
Lag_Input_Topic,1734634841.83,77449
Lag_Input_Topic,1734634842.83,77456
Lag_Input_Topic,1734634843.83,77463
Lag_Input_Topic,1734634844.83,77476
Lag_Input_Topic,1734634845.83,77477
Lag_Input_Topic,1734634846.83,77484
Lag_Input_Topic,1734634847.83,77491
Lag_Input_Topic,1734634848.83,77498
Lag_Input_Topic,1734634849.83,77505
Lag_Input_Topic,1734634850.83,77512
Lag_Input_Topic,1734634851.83,77519
Lag_Input_Topic,1734634852.83,77526
Lag_Input_Topic,1734634853.83,77533
Lag_Input_Topic,1734634854.83,77540
Lag_Input_Topic,1734634855.83,77547
Lag_Input_Topic,1734634855.882,77547
