Metric,Time,Value
Lag_Input_Topic,1734689003.726,399
Lag_Input_Topic,1734689004.726,405
Lag_Input_Topic,1734689005.726,413
Lag_Input_Topic,1734689007.726,421
Lag_Input_Topic,1734689008.726,440
Lag_Input_Topic,1734689010.726,442
Lag_Input_Topic,1734689012.726,19996
Lag_Input_Topic,1734689014.726,104864
Lag_Input_Topic,1734689016.726,106513
Lag_Input_Topic,1734689017.726,106513
Lag_Input_Topic,1734689017.777,88688
Lag_Input_Topic,1734689018.777,88688
Lag_Input_Topic,1734689019.777,85119
Lag_Input_Topic,1734689020.777,85126
Lag_Input_Topic,1734689021.777,85133
Lag_Input_Topic,1734689022.777,70607
Lag_Input_Topic,1734689023.777,48079
Lag_Input_Topic,1734689024.777,41076
Lag_Input_Topic,1734689025.777,41083
Lag_Input_Topic,1734689026.777,41091
Lag_Input_Topic,1734689027.777,29303
Lag_Input_Topic,1734689028.777,1478
Lag_Input_Topic,1734689029.777,7
Lag_Input_Topic,1734689030.777,14
Lag_Input_Topic,1734689031.777,21
Lag_Input_Topic,1734689032.777,28
Lag_Input_Topic,1734689033.777,28
Lag_Input_Topic,1734689034.777,0
Lag_Input_Topic,1734689035.777,7
Lag_Input_Topic,1734689036.777,14
Lag_Input_Topic,1734689037.777,21
Lag_Input_Topic,1734689038.777,28
Lag_Input_Topic,1734689039.777,0
Lag_Input_Topic,1734689040.777,8
Lag_Input_Topic,1734689041.777,14
Lag_Input_Topic,1734689042.777,21
Lag_Input_Topic,1734689043.777,28
Lag_Input_Topic,1734689044.777,0
Lag_Input_Topic,1734689045.777,7
Lag_Input_Topic,1734689046.777,14
Lag_Input_Topic,1734689047.777,21
Lag_Input_Topic,1734689047.823,21
Lag_Input_Topic,1734689048.823,28
Lag_Input_Topic,1734689049.823,35
Lag_Input_Topic,1734689050.823,7
Lag_Input_Topic,1734689051.823,14
Lag_Input_Topic,1734689052.823,21
Lag_Input_Topic,1734689053.823,28
Lag_Input_Topic,1734689054.823,0
Lag_Input_Topic,1734689055.823,7
Lag_Input_Topic,1734689056.823,14
Lag_Input_Topic,1734689057.823,21
Lag_Input_Topic,1734689058.823,28
Lag_Input_Topic,1734689059.823,35
Lag_Input_Topic,1734689060.823,14
Lag_Input_Topic,1734689061.823,21
Lag_Input_Topic,1734689062.823,0
Lag_Input_Topic,1734689063.823,7
Lag_Input_Topic,1734689064.823,14
Lag_Input_Topic,1734689065.823,21
Lag_Input_Topic,1734689066.823,28
Lag_Input_Topic,1734689067.823,21
Lag_Input_Topic,1734689068.823,0
Lag_Input_Topic,1734689069.823,7
Lag_Input_Topic,1734689070.823,18
Lag_Input_Topic,1734689071.823,21
Lag_Input_Topic,1734689072.823,28
Lag_Input_Topic,1734689073.823,35
Lag_Input_Topic,1734689074.823,42
Lag_Input_Topic,1734689075.823,49
Lag_Input_Topic,1734689076.823,56
Lag_Input_Topic,1734689077.823,63
Lag_Input_Topic,1734689077.866,63
Lag_Input_Topic,1734689078.866,70
Lag_Input_Topic,1734689079.866,77
Lag_Input_Topic,1734689080.866,84
Lag_Input_Topic,1734689081.866,91
Lag_Input_Topic,1734689082.866,98
Lag_Input_Topic,1734689083.866,105
Lag_Input_Topic,1734689084.866,112
Lag_Input_Topic,1734689085.866,119
Lag_Input_Topic,1734689086.866,126
Lag_Input_Topic,1734689087.866,133
Lag_Input_Topic,1734689088.866,140
Lag_Input_Topic,1734689089.866,147
Lag_Input_Topic,1734689090.866,154
Lag_Input_Topic,1734689091.866,161
Lag_Input_Topic,1734689092.866,168
Lag_Input_Topic,1734689093.866,175
Lag_Input_Topic,1734689094.866,182
Lag_Input_Topic,1734689095.866,189
Lag_Input_Topic,1734689096.866,196
Lag_Input_Topic,1734689097.866,203
Lag_Input_Topic,1734689098.866,210
Lag_Input_Topic,1734689099.866,217
Lag_Input_Topic,1734689100.866,224
Lag_Input_Topic,1734689101.866,231
Lag_Input_Topic,1734689102.866,238
Lag_Input_Topic,1734689103.866,245
Lag_Input_Topic,1734689104.866,252
Lag_Input_Topic,1734689105.866,259
Lag_Input_Topic,1734689106.866,266
Lag_Input_Topic,1734689107.866,273
Lag_Input_Topic,1734689107.914,273
Lag_Input_Topic,1734689108.914,280
Lag_Input_Topic,1734689109.914,287
Lag_Input_Topic,1734689110.914,294
Lag_Input_Topic,1734689111.914,301
Lag_Input_Topic,1734689112.914,308
Lag_Input_Topic,1734689113.914,315
Lag_Input_Topic,1734689114.914,322
Lag_Input_Topic,1734689115.914,329
Lag_Input_Topic,1734689116.914,336
Lag_Input_Topic,1734689117.914,343
Lag_Input_Topic,1734689118.914,350
Lag_Input_Topic,1734689119.914,357
Lag_Input_Topic,1734689120.914,364
Lag_Input_Topic,1734689121.914,371
Lag_Input_Topic,1734689122.914,378
Lag_Input_Topic,1734689123.914,385
Lag_Input_Topic,1734689124.914,392
Lag_Input_Topic,1734689125.914,400
Lag_Input_Topic,1734689126.914,406
Lag_Input_Topic,1734689127.914,414
Lag_Input_Topic,1734689128.914,425
Lag_Input_Topic,1734689129.914,428
Lag_Input_Topic,1734689130.914,434
Lag_Input_Topic,1734689131.914,441
Lag_Input_Topic,1734689132.914,448
Lag_Input_Topic,1734689133.914,455
Lag_Input_Topic,1734689134.914,462
Lag_Input_Topic,1734689135.914,469
Lag_Input_Topic,1734689136.914,476
Lag_Input_Topic,1734689137.914,476
Lag_Input_Topic,1734689137.958,483
Lag_Input_Topic,1734689138.958,490
Lag_Input_Topic,1734689139.958,497
Lag_Input_Topic,1734689141.958,504
Lag_Input_Topic,1734689142.958,518
Lag_Input_Topic,1734689143.958,525
Lag_Input_Topic,1734689145.958,537
Lag_Input_Topic,1734689146.958,546
Lag_Input_Topic,1734689148.958,554
Lag_Input_Topic,1734689149.958,567
Lag_Input_Topic,1734689150.958,575
Lag_Input_Topic,1734689151.958,54916
Lag_Input_Topic,1734689152.958,113608
Lag_Input_Topic,1734689153.958,113615
Lag_Input_Topic,1734689154.958,110042
Lag_Input_Topic,1734689155.958,100880
Lag_Input_Topic,1734689156.958,85640
Lag_Input_Topic,1734689157.958,75560
Lag_Input_Topic,1734689158.958,75567
Lag_Input_Topic,1734689159.958,75574
Lag_Input_Topic,1734689160.958,63749
Lag_Input_Topic,1734689161.958,43604
Lag_Input_Topic,1734689162.958,36611
Lag_Input_Topic,1734689163.958,30521
Lag_Input_Topic,1734689164.958,30528
Lag_Input_Topic,1734689165.958,30535
Lag_Input_Topic,1734689166.958,16875
Lag_Input_Topic,1734689167.958,7480
Lag_Input_Topic,1734689168.017,7480
