Metric,Time,Value
Lag_Input_Topic,1734702861.748,28
Lag_Input_Topic,1734702862.748,35
Lag_Input_Topic,1734702863.748,7
Lag_Input_Topic,1734702864.748,14
Lag_Input_Topic,1734702865.748,21
Lag_Input_Topic,1734702866.748,28
Lag_Input_Topic,1734702867.748,35
Lag_Input_Topic,1734702868.748,7
Lag_Input_Topic,1734702869.748,14
Lag_Input_Topic,1734702870.748,21
Lag_Input_Topic,1734702871.748,28
Lag_Input_Topic,1734702872.748,35
Lag_Input_Topic,1734702873.748,42
Lag_Input_Topic,1734702874.748,49
Lag_Input_Topic,1734702875.748,56
Lag_Input_Topic,1734702876.748,63
Lag_Input_Topic,1734702877.748,70
Lag_Input_Topic,1734702877.877,77
Lag_Input_Topic,1734702878.877,84
Lag_Input_Topic,1734702879.877,91
Lag_Input_Topic,1734702880.877,98
Lag_Input_Topic,1734702881.877,105
Lag_Input_Topic,1734702882.877,112
Lag_Input_Topic,1734702883.877,119
Lag_Input_Topic,1734702884.877,126
Lag_Input_Topic,1734702885.877,133
Lag_Input_Topic,1734702886.877,140
Lag_Input_Topic,1734702887.877,147
Lag_Input_Topic,1734702888.877,154
Lag_Input_Topic,1734702889.877,161
Lag_Input_Topic,1734702890.877,168
Lag_Input_Topic,1734702891.877,175
Lag_Input_Topic,1734702892.877,182
Lag_Input_Topic,1734702893.877,189
Lag_Input_Topic,1734702894.877,196
Lag_Input_Topic,1734702895.877,203
Lag_Input_Topic,1734702896.877,210
Lag_Input_Topic,1734702897.877,217
Lag_Input_Topic,1734702898.877,224
Lag_Input_Topic,1734702899.877,231
Lag_Input_Topic,1734702900.877,238
Lag_Input_Topic,1734702901.877,245
Lag_Input_Topic,1734702902.877,252
Lag_Input_Topic,1734702904.877,259
Lag_Input_Topic,1734702905.877,273
Lag_Input_Topic,1734702906.877,280
Lag_Input_Topic,1734702907.877,280
Lag_Input_Topic,1734702908.092,287
Lag_Input_Topic,1734702909.092,294
Lag_Input_Topic,1734702911.092,301
Lag_Input_Topic,1734702912.092,315
Lag_Input_Topic,1734702914.092,20350
Lag_Input_Topic,1734702916.092,156037
Lag_Input_Topic,1734702918.092,156051
Lag_Input_Topic,1734702920.092,180219
Lag_Input_Topic,1734702921.092,164507
Lag_Input_Topic,1734702922.092,164514
Lag_Input_Topic,1734702924.092,164521
Lag_Input_Topic,1734702925.092,149488
Lag_Input_Topic,1734702926.092,143964
Lag_Input_Topic,1734702927.092,135924
Lag_Input_Topic,1734702928.092,135931
Lag_Input_Topic,1734702929.092,135938
Lag_Input_Topic,1734702930.092,131445
Lag_Input_Topic,1734702931.092,113229
Lag_Input_Topic,1734702932.092,106154
Lag_Input_Topic,1734702933.092,101122
Lag_Input_Topic,1734702934.092,101129
Lag_Input_Topic,1734702935.092,101136
Lag_Input_Topic,1734702936.092,96014
Lag_Input_Topic,1734702937.092,81810
Lag_Input_Topic,1734702938.092,81810
Lag_Input_Topic,1734702938.152,76654
Lag_Input_Topic,1734702939.152,64577
Lag_Input_Topic,1734702940.152,64584
Lag_Input_Topic,1734702941.152,64591
Lag_Input_Topic,1734702942.152,59382
Lag_Input_Topic,1734702943.152,51309
Lag_Input_Topic,1734702944.152,45261
Lag_Input_Topic,1734702945.152,41158
Lag_Input_Topic,1734702946.152,41165
Lag_Input_Topic,1734702947.152,38606
Lag_Input_Topic,1734702948.152,38613
Lag_Input_Topic,1734702949.152,34313
Lag_Input_Topic,1734702950.152,21131
Lag_Input_Topic,1734702951.152,21138
Lag_Input_Topic,1734702952.152,21110
Lag_Input_Topic,1734702953.152,21117
Lag_Input_Topic,1734702954.152,21124
Lag_Input_Topic,1734702955.152,13978
Lag_Input_Topic,1734702956.152,7736
Lag_Input_Topic,1734702957.152,7715
Lag_Input_Topic,1734702958.152,7722
Lag_Input_Topic,1734702959.152,7701
Lag_Input_Topic,1734702960.152,7708
Lag_Input_Topic,1734702961.152,14
Lag_Input_Topic,1734702962.152,21
Lag_Input_Topic,1734702963.152,28
Lag_Input_Topic,1734702964.152,1
Lag_Input_Topic,1734702965.152,8
Lag_Input_Topic,1734702966.152,15
Lag_Input_Topic,1734702967.152,21
Lag_Input_Topic,1734702969.306,6
Lag_Input_Topic,1734702970.306,12
Lag_Input_Topic,1734702971.306,19
Lag_Input_Topic,1734702972.306,24
Lag_Input_Topic,1734702973.306,34
Lag_Input_Topic,1734702974.306,0
Lag_Input_Topic,1734702975.306,7
Lag_Input_Topic,1734702976.306,20
Lag_Input_Topic,1734702977.306,26
Lag_Input_Topic,1734702978.306,28
Lag_Input_Topic,1734702979.306,6
Lag_Input_Topic,1734702980.306,7
Lag_Input_Topic,1734702981.306,14
Lag_Input_Topic,1734702982.306,27
Lag_Input_Topic,1734702983.306,28
Lag_Input_Topic,1734702984.306,15
Lag_Input_Topic,1734702985.306,1
Lag_Input_Topic,1734702986.306,8
Lag_Input_Topic,1734702987.306,15
Lag_Input_Topic,1734702988.306,22
Lag_Input_Topic,1734702989.306,29
Lag_Input_Topic,1734702990.306,1
Lag_Input_Topic,1734702991.306,8
Lag_Input_Topic,1734702992.306,15
Lag_Input_Topic,1734702993.306,23
Lag_Input_Topic,1734702994.306,29
Lag_Input_Topic,1734702995.306,36
Lag_Input_Topic,1734702996.306,43
Lag_Input_Topic,1734702997.306,50
Lag_Input_Topic,1734702998.306,57
Lag_Input_Topic,1734702999.194,64
Lag_Input_Topic,1734703000.194,71
Lag_Input_Topic,1734703001.194,78
Lag_Input_Topic,1734703002.194,85
Lag_Input_Topic,1734703003.194,92
Lag_Input_Topic,1734703004.194,99
Lag_Input_Topic,1734703005.194,106
Lag_Input_Topic,1734703006.194,113
Lag_Input_Topic,1734703007.194,126
Lag_Input_Topic,1734703008.194,127
Lag_Input_Topic,1734703009.194,134
Lag_Input_Topic,1734703010.194,141
Lag_Input_Topic,1734703011.194,148
Lag_Input_Topic,1734703012.194,155
Lag_Input_Topic,1734703013.194,167
Lag_Input_Topic,1734703014.194,169
Lag_Input_Topic,1734703015.194,176
Lag_Input_Topic,1734703016.194,183
Lag_Input_Topic,1734703017.194,190
Lag_Input_Topic,1734703018.194,197
Lag_Input_Topic,1734703019.194,204
Lag_Input_Topic,1734703020.194,211
Lag_Input_Topic,1734703021.194,220
Lag_Input_Topic,1734703022.194,225
Lag_Input_Topic,1734703023.194,232
Lag_Input_Topic,1734703024.194,239
Lag_Input_Topic,1734703025.194,246
Lag_Input_Topic,1734703026.194,253
Lag_Input_Topic,1734703027.194,260
Lag_Input_Topic,1734703028.194,267
Lag_Input_Topic,1734703029.194,274
Lag_Input_Topic,1734703029.242,274
Lag_Input_Topic,1734703030.242,283
Lag_Input_Topic,1734703031.242,294
Lag_Input_Topic,1734703032.242,301
Lag_Input_Topic,1734703033.242,302
Lag_Input_Topic,1734703034.242,308
Lag_Input_Topic,1734703035.242,315
Lag_Input_Topic,1734703036.242,322
Lag_Input_Topic,1734703037.242,336
Lag_Input_Topic,1734703038.242,337
Lag_Input_Topic,1734703039.242,345
Lag_Input_Topic,1734703041.242,357
Lag_Input_Topic,1734703044.242,370
Lag_Input_Topic,1734703045.242,390
Lag_Input_Topic,1734703046.242,392
Lag_Input_Topic,1734703048.242,406
Lag_Input_Topic,1734703049.242,46478
Lag_Input_Topic,1734703050.242,151090
Lag_Input_Topic,1734703052.242,195800
Lag_Input_Topic,1734703053.242,190594
Lag_Input_Topic,1734703055.242,183007
Lag_Input_Topic,1734703056.242,179446
Lag_Input_Topic,1734703057.242,179452
Lag_Input_Topic,1734703058.242,166928
Lag_Input_Topic,1734703059.242,166928
Lag_Input_Topic,1734703059.333,153902
Lag_Input_Topic,1734703060.333,153909
Lag_Input_Topic,1734703061.333,145406
Lag_Input_Topic,1734703062.333,145417
Lag_Input_Topic,1734703063.333,140381
Lag_Input_Topic,1734703064.333,125349
Lag_Input_Topic,1734703065.333,115215
Lag_Input_Topic,1734703066.333,115222
Lag_Input_Topic,1734703067.333,104132
Lag_Input_Topic,1734703068.333,104139
Lag_Input_Topic,1734703069.333,90428
Lag_Input_Topic,1734703070.333,76646
Lag_Input_Topic,1734703071.333,69550
Lag_Input_Topic,1734703072.333,60390
Lag_Input_Topic,1734703073.333,52397
Lag_Input_Topic,1734703074.333,43849
Lag_Input_Topic,1734703075.333,28417
Lag_Input_Topic,1734703076.333,26788
Lag_Input_Topic,1734703077.333,26795
Lag_Input_Topic,1734703078.333,14234
Lag_Input_Topic,1734703079.333,11535
Lag_Input_Topic,1734703080.333,7
Lag_Input_Topic,1734703081.333,14
Lag_Input_Topic,1734703082.333,21
Lag_Input_Topic,1734703083.333,28
Lag_Input_Topic,1734703084.333,0
Lag_Input_Topic,1734703085.333,7
Lag_Input_Topic,1734703086.333,14
Lag_Input_Topic,1734703087.333,21
Lag_Input_Topic,1734703088.333,28
Lag_Input_Topic,1734703089.333,0
Lag_Input_Topic,1734703089.487,0
Lag_Input_Topic,1734703090.487,7
Lag_Input_Topic,1734703091.487,14
Lag_Input_Topic,1734703092.487,21
Lag_Input_Topic,1734703093.487,28
Lag_Input_Topic,1734703094.487,0
Lag_Input_Topic,1734703095.487,7
Lag_Input_Topic,1734703096.487,14
Lag_Input_Topic,1734703097.487,7
Lag_Input_Topic,1734703098.487,14
Lag_Input_Topic,1734703099.487,14
Lag_Input_Topic,1734703100.487,21
Lag_Input_Topic,1734703101.487,28
Lag_Input_Topic,1734703102.487,0
Lag_Input_Topic,1734703103.487,7
Lag_Input_Topic,1734703104.487,14
Lag_Input_Topic,1734703105.487,21
Lag_Input_Topic,1734703106.487,28
Lag_Input_Topic,1734703107.487,0
Lag_Input_Topic,1734703108.487,7
Lag_Input_Topic,1734703109.487,14
Lag_Input_Topic,1734703110.487,21
Lag_Input_Topic,1734703111.487,28
Lag_Input_Topic,1734703112.487,35
Lag_Input_Topic,1734703113.487,42
Lag_Input_Topic,1734703114.487,49
Lag_Input_Topic,1734703115.487,56
Lag_Input_Topic,1734703116.487,63
Lag_Input_Topic,1734703117.487,70
Lag_Input_Topic,1734703118.487,77
Lag_Input_Topic,1734703119.487,84
Lag_Input_Topic,1734703119.562,84
Lag_Input_Topic,1734703120.562,91
Lag_Input_Topic,1734703121.562,98
Lag_Input_Topic,1734703122.562,105
Lag_Input_Topic,1734703123.562,112
Lag_Input_Topic,1734703124.562,119
Lag_Input_Topic,1734703125.562,126
Lag_Input_Topic,1734703126.562,133
Lag_Input_Topic,1734703127.562,140
Lag_Input_Topic,1734703128.562,147
Lag_Input_Topic,1734703129.562,154
Lag_Input_Topic,1734703130.562,161
Lag_Input_Topic,1734703131.562,168
Lag_Input_Topic,1734703132.562,175
Lag_Input_Topic,1734703133.562,182
Lag_Input_Topic,1734703134.562,189
Lag_Input_Topic,1734703135.562,196
Lag_Input_Topic,1734703136.562,203
Lag_Input_Topic,1734703137.562,210
Lag_Input_Topic,1734703138.562,217
Lag_Input_Topic,1734703139.562,224
Lag_Input_Topic,1734703140.562,231
Lag_Input_Topic,1734703141.562,238
Lag_Input_Topic,1734703142.562,245
Lag_Input_Topic,1734703143.562,252
Lag_Input_Topic,1734703144.562,259
Lag_Input_Topic,1734703145.562,266
Lag_Input_Topic,1734703146.562,273
Lag_Input_Topic,1734703147.562,280
Lag_Input_Topic,1734703148.562,287
Lag_Input_Topic,1734703149.562,294
Lag_Input_Topic,1734703149.606,294
Lag_Input_Topic,1734703150.606,301
Lag_Input_Topic,1734703151.606,308
Lag_Input_Topic,1734703152.606,315
Lag_Input_Topic,1734703153.606,322
Lag_Input_Topic,1734703154.606,329
Lag_Input_Topic,1734703155.606,336
Lag_Input_Topic,1734703156.606,343
Lag_Input_Topic,1734703157.606,350
Lag_Input_Topic,1734703158.606,357
Lag_Input_Topic,1734703159.606,364
Lag_Input_Topic,1734703160.606,371
Lag_Input_Topic,1734703161.606,378
Lag_Input_Topic,1734703162.606,385
Lag_Input_Topic,1734703163.606,392
Lag_Input_Topic,1734703164.606,399
Lag_Input_Topic,1734703165.606,406
Lag_Input_Topic,1734703166.606,413
Lag_Input_Topic,1734703167.606,420
Lag_Input_Topic,1734703168.606,427
Lag_Input_Topic,1734703169.606,434
Lag_Input_Topic,1734703170.606,441
Lag_Input_Topic,1734703171.606,448
Lag_Input_Topic,1734703173.606,461
Lag_Input_Topic,1734703174.606,469
Lag_Input_Topic,1734703175.606,476
Lag_Input_Topic,1734703176.606,483
Lag_Input_Topic,1734703177.606,492
Lag_Input_Topic,1734703178.606,497
Lag_Input_Topic,1734703179.606,497
Lag_Input_Topic,1734703180.65,504
Lag_Input_Topic,1734703181.65,518
Lag_Input_Topic,1734703182.65,16415
Lag_Input_Topic,1734703183.65,78859
Lag_Input_Topic,1734703184.65,149961
Lag_Input_Topic,1734703185.65,178472
Lag_Input_Topic,1734703186.65,199913
Lag_Input_Topic,1734703189.65,183178
Lag_Input_Topic,1734703190.65,170959
Lag_Input_Topic,1734703191.65,167390
Lag_Input_Topic,1734703192.65,167397
Lag_Input_Topic,1734703193.65,163899
Lag_Input_Topic,1734703194.65,154875
Lag_Input_Topic,1734703195.65,140803
Lag_Input_Topic,1734703196.65,140810
Lag_Input_Topic,1734703197.65,134807
Lag_Input_Topic,1734703198.65,134814
Lag_Input_Topic,1734703199.65,128195
Lag_Input_Topic,1734703200.65,95478
Lag_Input_Topic,1734703201.65,87485
Lag_Input_Topic,1734703202.65,81395
Lag_Input_Topic,1734703203.65,81402
Lag_Input_Topic,1734703204.65,74246
Lag_Input_Topic,1734703205.65,60307
Lag_Input_Topic,1734703206.65,45416
Lag_Input_Topic,1734703207.65,39649
Lag_Input_Topic,1734703208.65,39651
Lag_Input_Topic,1734703209.65,36233
Lag_Input_Topic,1734703209.731,36233
