Metric,Time,Value
Lag_Input_Topic,1734591748.957,21
Lag_Input_Topic,1734591749.957,28
Lag_Input_Topic,1734591750.957,35
Lag_Input_Topic,1734591751.957,42
Lag_Input_Topic,1734591752.957,49
Lag_Input_Topic,1734591753.957,56
Lag_Input_Topic,1734591754.957,63
Lag_Input_Topic,1734591755.957,70
Lag_Input_Topic,1734591756.957,77
Lag_Input_Topic,1734591757.957,84
Lag_Input_Topic,1734591758.957,91
Lag_Input_Topic,1734591759.957,98
Lag_Input_Topic,1734591760.957,105
Lag_Input_Topic,1734591761.957,112
Lag_Input_Topic,1734591762.957,119
Lag_Input_Topic,1734591763.957,126
Lag_Input_Topic,1734591764.957,133
Lag_Input_Topic,1734591765.957,140
Lag_Input_Topic,1734591766.957,147
Lag_Input_Topic,1734591767.957,154
Lag_Input_Topic,1734591768.957,161
Lag_Input_Topic,1734591769.957,168
Lag_Input_Topic,1734591770.957,175
Lag_Input_Topic,1734591771.957,182
Lag_Input_Topic,1734591772.957,189
Lag_Input_Topic,1734591773.957,196
Lag_Input_Topic,1734591774.957,203
Lag_Input_Topic,1734591775.957,210
Lag_Input_Topic,1734591776.957,217
Lag_Input_Topic,1734591777.957,224
Lag_Input_Topic,1734591778.957,231
Lag_Input_Topic,1734591780.957,238
Lag_Input_Topic,1734591781.957,252
Lag_Input_Topic,1734591782.957,260
Lag_Input_Topic,1734591783.957,266
Lag_Input_Topic,1734591784.957,273
Lag_Input_Topic,1734591786.957,280
Lag_Input_Topic,1734591787.957,294
Lag_Input_Topic,1734591788.957,301
Lag_Input_Topic,1734591789.957,308
Lag_Input_Topic,1734591791.957,28286
Lag_Input_Topic,1734591792.957,89822
Lag_Input_Topic,1734591794.957,101744
Lag_Input_Topic,1734591795.957,97640
Lag_Input_Topic,1734591796.957,84581
Lag_Input_Topic,1734591797.957,76365
Lag_Input_Topic,1734591798.957,72745
Lag_Input_Topic,1734591799.957,64769
Lag_Input_Topic,1734591800.957,64776
Lag_Input_Topic,1734591801.957,55396
Lag_Input_Topic,1734591802.957,42492
Lag_Input_Topic,1734591803.957,25973
Lag_Input_Topic,1734591804.957,25922
Lag_Input_Topic,1734591805.957,25929
Lag_Input_Topic,1734591806.957,25935
Lag_Input_Topic,1734591807.957,9044
Lag_Input_Topic,1734591808.957,13
Lag_Input_Topic,1734591809.957,20
Lag_Input_Topic,1734591810.957,27
Lag_Input_Topic,1734591811.957,34
Lag_Input_Topic,1734591812.082,34
Lag_Input_Topic,1734591813.082,7
Lag_Input_Topic,1734591814.082,14
Lag_Input_Topic,1734591815.082,20
Lag_Input_Topic,1734591816.082,28
Lag_Input_Topic,1734591817.082,35
Lag_Input_Topic,1734591818.082,6
Lag_Input_Topic,1734591819.082,13
Lag_Input_Topic,1734591820.082,20
Lag_Input_Topic,1734591821.082,27
Lag_Input_Topic,1734591822.082,34
Lag_Input_Topic,1734591823.082,7
Lag_Input_Topic,1734591824.082,13
Lag_Input_Topic,1734591825.082,20
Lag_Input_Topic,1734591826.082,27
Lag_Input_Topic,1734591827.082,34
Lag_Input_Topic,1734591828.082,6
Lag_Input_Topic,1734591829.082,13
Lag_Input_Topic,1734591830.082,20
Lag_Input_Topic,1734591831.082,27
Lag_Input_Topic,1734591832.082,34
Lag_Input_Topic,1734591833.082,6
Lag_Input_Topic,1734591834.082,13
Lag_Input_Topic,1734591835.082,20
Lag_Input_Topic,1734591836.082,27
Lag_Input_Topic,1734591837.082,34
Lag_Input_Topic,1734591838.082,6
Lag_Input_Topic,1734591839.082,13
Lag_Input_Topic,1734591840.082,0
Lag_Input_Topic,1734591841.082,8
Lag_Input_Topic,1734591842.082,14
Lag_Input_Topic,1734591842.13,14
Lag_Input_Topic,1734591843.13,21
Lag_Input_Topic,1734591844.13,2
Lag_Input_Topic,1734591845.13,7
Lag_Input_Topic,1734591846.13,14
Lag_Input_Topic,1734591847.13,21
Lag_Input_Topic,1734591848.13,28
Lag_Input_Topic,1734591849.13,0
Lag_Input_Topic,1734591850.13,7
Lag_Input_Topic,1734591851.13,14
Lag_Input_Topic,1734591852.13,21
Lag_Input_Topic,1734591853.13,28
Lag_Input_Topic,1734591854.13,6
Lag_Input_Topic,1734591855.13,0
Lag_Input_Topic,1734591856.13,7
Lag_Input_Topic,1734591857.13,14
Lag_Input_Topic,1734591858.13,21
Lag_Input_Topic,1734591859.13,28
Lag_Input_Topic,1734591860.13,0
Lag_Input_Topic,1734591861.13,7
Lag_Input_Topic,1734591862.13,14
Lag_Input_Topic,1734591863.13,21
Lag_Input_Topic,1734591864.13,28
Lag_Input_Topic,1734591865.13,0
Lag_Input_Topic,1734591866.13,7
Lag_Input_Topic,1734591867.13,14
Lag_Input_Topic,1734591868.13,21
Lag_Input_Topic,1734591869.13,21
Lag_Input_Topic,1734591870.13,13
Lag_Input_Topic,1734591871.13,20
Lag_Input_Topic,1734591872.13,27
Lag_Input_Topic,1734591872.174,27
Lag_Input_Topic,1734591873.174,34
Lag_Input_Topic,1734591874.174,41
Lag_Input_Topic,1734591875.174,48
Lag_Input_Topic,1734591876.174,55
Lag_Input_Topic,1734591877.174,62
Lag_Input_Topic,1734591878.174,69
Lag_Input_Topic,1734591879.174,76
Lag_Input_Topic,1734591880.174,83
Lag_Input_Topic,1734591881.174,90
Lag_Input_Topic,1734591882.174,97
Lag_Input_Topic,1734591883.174,104
Lag_Input_Topic,1734591884.174,111
Lag_Input_Topic,1734591885.174,118
Lag_Input_Topic,1734591886.174,125
Lag_Input_Topic,1734591887.174,132
Lag_Input_Topic,1734591888.174,139
Lag_Input_Topic,1734591889.174,146
Lag_Input_Topic,1734591890.174,153
Lag_Input_Topic,1734591891.174,160
Lag_Input_Topic,1734591892.174,167
Lag_Input_Topic,1734591893.174,174
Lag_Input_Topic,1734591894.174,181
Lag_Input_Topic,1734591895.174,188
Lag_Input_Topic,1734591896.174,195
Lag_Input_Topic,1734591897.174,202
Lag_Input_Topic,1734591898.174,209
Lag_Input_Topic,1734591899.174,216
Lag_Input_Topic,1734591900.174,223
Lag_Input_Topic,1734591901.174,230
Lag_Input_Topic,1734591902.174,230
Lag_Input_Topic,1734591902.219,238
Lag_Input_Topic,1734591903.219,244
Lag_Input_Topic,1734591904.219,251
Lag_Input_Topic,1734591905.219,258
Lag_Input_Topic,1734591906.219,265
Lag_Input_Topic,1734591907.219,272
Lag_Input_Topic,1734591908.219,279
Lag_Input_Topic,1734591909.219,286
Lag_Input_Topic,1734591910.219,293
Lag_Input_Topic,1734591911.219,300
Lag_Input_Topic,1734591912.219,307
Lag_Input_Topic,1734591913.219,314
Lag_Input_Topic,1734591914.219,320
Lag_Input_Topic,1734591916.219,328
Lag_Input_Topic,1734591917.219,342
Lag_Input_Topic,1734591918.219,350
Lag_Input_Topic,1734591919.219,357
Lag_Input_Topic,1734591920.219,364
Lag_Input_Topic,1734591922.219,370
Lag_Input_Topic,1734591923.219,384
Lag_Input_Topic,1734591924.219,391
Lag_Input_Topic,1734591925.219,398
Lag_Input_Topic,1734591927.219,23146
Lag_Input_Topic,1734591929.219,86898
Lag_Input_Topic,1734591930.219,86909
Lag_Input_Topic,1734591931.219,100202
Lag_Input_Topic,1734591932.219,100202
Lag_Input_Topic,1734591932.262,84802
Lag_Input_Topic,1734591933.262,76182
Lag_Input_Topic,1734591934.262,76189
Lag_Input_Topic,1734591935.262,76196
Lag_Input_Topic,1734591936.262,72098
Lag_Input_Topic,1734591938.262,52002
Lag_Input_Topic,1734591939.262,41933
Lag_Input_Topic,1734591940.262,41940
Lag_Input_Topic,1734591941.262,39770
Lag_Input_Topic,1734591942.262,23505
Lag_Input_Topic,1734591943.262,15343
Lag_Input_Topic,1734591944.262,8800
Lag_Input_Topic,1734591945.262,8803
Lag_Input_Topic,1734591946.262,8809
Lag_Input_Topic,1734591947.262,5236
Lag_Input_Topic,1734591948.262,3354
Lag_Input_Topic,1734591949.262,0
Lag_Input_Topic,1734591950.262,7
Lag_Input_Topic,1734591951.262,15
Lag_Input_Topic,1734591952.262,22
Lag_Input_Topic,1734591953.262,34
Lag_Input_Topic,1734591954.262,0
Lag_Input_Topic,1734591955.262,7
Lag_Input_Topic,1734591956.262,14
Lag_Input_Topic,1734591957.262,21
Lag_Input_Topic,1734591958.262,8
Lag_Input_Topic,1734591959.262,8
Lag_Input_Topic,1734591960.262,15
Lag_Input_Topic,1734591961.262,28
Lag_Input_Topic,1734591962.262,28
Lag_Input_Topic,1734591962.31,0
Lag_Input_Topic,1734591963.31,7
Lag_Input_Topic,1734591964.31,8
Lag_Input_Topic,1734591965.31,15
Lag_Input_Topic,1734591966.31,25
Lag_Input_Topic,1734591967.31,29
Lag_Input_Topic,1734591968.31,1
Lag_Input_Topic,1734591969.31,8
Lag_Input_Topic,1734591970.31,15
Lag_Input_Topic,1734591971.31,22
Lag_Input_Topic,1734591972.31,29
Lag_Input_Topic,1734591973.31,3
Lag_Input_Topic,1734591974.31,10
Lag_Input_Topic,1734591975.31,17
Lag_Input_Topic,1734591976.31,24
Lag_Input_Topic,1734591977.31,32
Lag_Input_Topic,1734591978.31,4
Lag_Input_Topic,1734591979.31,11
Lag_Input_Topic,1734591980.31,18
Lag_Input_Topic,1734591981.31,25
Lag_Input_Topic,1734591982.31,32
Lag_Input_Topic,1734591983.31,0
Lag_Input_Topic,1734591984.31,7
Lag_Input_Topic,1734591985.31,14
Lag_Input_Topic,1734591986.31,21
Lag_Input_Topic,1734591987.31,28
Lag_Input_Topic,1734591988.31,0
Lag_Input_Topic,1734591989.31,7
Lag_Input_Topic,1734591990.31,14
Lag_Input_Topic,1734591991.31,21
Lag_Input_Topic,1734591992.31,28
Lag_Input_Topic,1734591992.367,28
Lag_Input_Topic,1734591993.367,35
Lag_Input_Topic,1734591994.367,42
Lag_Input_Topic,1734591995.367,49
Lag_Input_Topic,1734591996.367,56
Lag_Input_Topic,1734591997.367,63
Lag_Input_Topic,1734591998.367,70
Lag_Input_Topic,1734591999.367,77
Lag_Input_Topic,1734592000.367,84
Lag_Input_Topic,1734592001.367,91
Lag_Input_Topic,1734592002.367,98
Lag_Input_Topic,1734592003.367,105
Lag_Input_Topic,1734592004.367,112
Lag_Input_Topic,1734592005.367,119
Lag_Input_Topic,1734592006.367,126
Lag_Input_Topic,1734592007.367,133
Lag_Input_Topic,1734592008.367,140
Lag_Input_Topic,1734592009.367,147
Lag_Input_Topic,1734592010.367,154
Lag_Input_Topic,1734592011.367,161
Lag_Input_Topic,1734592012.367,168
Lag_Input_Topic,1734592013.367,175
Lag_Input_Topic,1734592014.367,182
Lag_Input_Topic,1734592015.367,189
Lag_Input_Topic,1734592016.367,196
Lag_Input_Topic,1734592017.367,203
Lag_Input_Topic,1734592018.367,210
Lag_Input_Topic,1734592019.367,217
Lag_Input_Topic,1734592020.367,224
Lag_Input_Topic,1734592021.367,231
Lag_Input_Topic,1734592022.367,238
Lag_Input_Topic,1734592022.412,238
Lag_Input_Topic,1734592023.412,245
Lag_Input_Topic,1734592024.412,252
Lag_Input_Topic,1734592025.412,259
Lag_Input_Topic,1734592026.412,267
Lag_Input_Topic,1734592027.412,273
Lag_Input_Topic,1734592028.412,280
Lag_Input_Topic,1734592029.412,287
Lag_Input_Topic,1734592030.412,294
Lag_Input_Topic,1734592031.412,301
Lag_Input_Topic,1734592032.412,309
Lag_Input_Topic,1734592033.412,315
Lag_Input_Topic,1734592034.412,322
Lag_Input_Topic,1734592035.412,329
Lag_Input_Topic,1734592036.412,336
Lag_Input_Topic,1734592037.412,343
Lag_Input_Topic,1734592038.412,350
Lag_Input_Topic,1734592039.412,357
Lag_Input_Topic,1734592040.412,364
Lag_Input_Topic,1734592041.412,371
Lag_Input_Topic,1734592042.412,385
Lag_Input_Topic,1734592043.412,385
Lag_Input_Topic,1734592044.412,392
Lag_Input_Topic,1734592045.412,399
Lag_Input_Topic,1734592046.412,406
Lag_Input_Topic,1734592047.412,413
Lag_Input_Topic,1734592048.412,420
Lag_Input_Topic,1734592049.412,427
Lag_Input_Topic,1734592051.412,440
Lag_Input_Topic,1734592052.412,440
Lag_Input_Topic,1734592052.466,455
Lag_Input_Topic,1734592053.466,462
Lag_Input_Topic,1734592055.466,468
Lag_Input_Topic,1734592057.466,482
Lag_Input_Topic,1734592059.466,32716
Lag_Input_Topic,1734592061.466,40512
Lag_Input_Topic,1734592062.466,79423
Lag_Input_Topic,1734592063.466,92913
Lag_Input_Topic,1734592064.466,92920
Lag_Input_Topic,1734592066.466,85256
Lag_Input_Topic,1734592067.466,70014
Lag_Input_Topic,1734592068.466,61086
Lag_Input_Topic,1734592069.466,61093
Lag_Input_Topic,1734592070.466,58660
Lag_Input_Topic,1734592071.466,51458
Lag_Input_Topic,1734592072.466,41347
Lag_Input_Topic,1734592073.466,36590
Lag_Input_Topic,1734592074.466,31457
Lag_Input_Topic,1734592075.466,31464
Lag_Input_Topic,1734592076.466,31471
Lag_Input_Topic,1734592077.466,25897
Lag_Input_Topic,1734592078.466,1501
Lag_Input_Topic,1734592079.466,15
Lag_Input_Topic,1734592080.466,22
Lag_Input_Topic,1734592081.466,14
Lag_Input_Topic,1734592082.466,21
Lag_Input_Topic,1734592082.561,21
Lag_Input_Topic,1734592083.561,0
Lag_Input_Topic,1734592084.561,7
Lag_Input_Topic,1734592085.561,14
Lag_Input_Topic,1734592086.561,21
Lag_Input_Topic,1734592087.561,14
Lag_Input_Topic,1734592088.561,4
Lag_Input_Topic,1734592089.561,17
Lag_Input_Topic,1734592090.561,18
Lag_Input_Topic,1734592091.561,25
Lag_Input_Topic,1734592092.561,32
Lag_Input_Topic,1734592093.561,5
Lag_Input_Topic,1734592094.561,12
Lag_Input_Topic,1734592095.561,19
Lag_Input_Topic,1734592096.561,26
Lag_Input_Topic,1734592097.561,0
Lag_Input_Topic,1734592098.561,6
Lag_Input_Topic,1734592099.561,13
Lag_Input_Topic,1734592100.561,20
Lag_Input_Topic,1734592101.561,27
Lag_Input_Topic,1734592102.561,34
Lag_Input_Topic,1734592103.561,6
Lag_Input_Topic,1734592104.561,13
Lag_Input_Topic,1734592105.561,20
Lag_Input_Topic,1734592106.561,27
Lag_Input_Topic,1734592107.561,34
Lag_Input_Topic,1734592108.561,6
Lag_Input_Topic,1734592109.561,13
Lag_Input_Topic,1734592110.561,20
Lag_Input_Topic,1734592111.561,27
Lag_Input_Topic,1734592112.561,34
Lag_Input_Topic,1734592112.626,34
Lag_Input_Topic,1734592113.626,41
Lag_Input_Topic,1734592114.626,48
Lag_Input_Topic,1734592115.626,55
Lag_Input_Topic,1734592116.626,62
Lag_Input_Topic,1734592117.626,69
Lag_Input_Topic,1734592118.626,76
Lag_Input_Topic,1734592119.626,83
Lag_Input_Topic,1734592120.626,90
Lag_Input_Topic,1734592121.626,97
Lag_Input_Topic,1734592122.626,104
Lag_Input_Topic,1734592123.626,111
Lag_Input_Topic,1734592124.626,118
Lag_Input_Topic,1734592125.626,125
Lag_Input_Topic,1734592126.626,132
Lag_Input_Topic,1734592127.626,139
Lag_Input_Topic,1734592128.626,146
Lag_Input_Topic,1734592129.626,153
Lag_Input_Topic,1734592130.626,160
Lag_Input_Topic,1734592131.626,167
Lag_Input_Topic,1734592132.626,174
Lag_Input_Topic,1734592133.626,181
Lag_Input_Topic,1734592134.626,188
Lag_Input_Topic,1734592135.626,195
Lag_Input_Topic,1734592136.626,202
Lag_Input_Topic,1734592137.626,209
Lag_Input_Topic,1734592138.626,216
Lag_Input_Topic,1734592139.626,223
Lag_Input_Topic,1734592140.626,230
Lag_Input_Topic,1734592141.626,237
Lag_Input_Topic,1734592142.626,244
Lag_Input_Topic,1734592142.671,244
