Metric,Time,Value
Lag_Input_Topic,1734642130.81,89056
Lag_Input_Topic,1734642131.81,83469
Lag_Input_Topic,1734642132.81,78765
Lag_Input_Topic,1734642133.81,78725
Lag_Input_Topic,1734642134.81,63687
Lag_Input_Topic,1734642136.81,63694
Lag_Input_Topic,1734642137.81,55491
Lag_Input_Topic,1734642138.81,45135
Lag_Input_Topic,1734642139.81,28421
Lag_Input_Topic,1734642140.81,28428
Lag_Input_Topic,1734642141.81,28435
Lag_Input_Topic,1734642142.81,23174
Lag_Input_Topic,1734642143.81,17919
Lag_Input_Topic,1734642144.81,7
Lag_Input_Topic,1734642145.81,14
Lag_Input_Topic,1734642146.81,21
Lag_Input_Topic,1734642147.81,28
Lag_Input_Topic,1734642148.81,0
Lag_Input_Topic,1734642149.81,7
Lag_Input_Topic,1734642151.81,14
Lag_Input_Topic,1734642152.81,28
Lag_Input_Topic,1734642153.81,35
Lag_Input_Topic,1734642153.938,35
Lag_Input_Topic,1734642154.938,42
Lag_Input_Topic,1734642155.938,49
Lag_Input_Topic,1734642156.938,56
Lag_Input_Topic,1734642157.938,63
Lag_Input_Topic,1734642158.938,70
Lag_Input_Topic,1734642159.938,77
Lag_Input_Topic,1734642160.938,84
Lag_Input_Topic,1734642161.938,91
Lag_Input_Topic,1734642162.938,98
Lag_Input_Topic,1734642163.938,105
Lag_Input_Topic,1734642164.938,112
Lag_Input_Topic,1734642165.938,119
Lag_Input_Topic,1734642166.938,126
Lag_Input_Topic,1734642167.938,133
Lag_Input_Topic,1734642168.938,140
Lag_Input_Topic,1734642169.938,147
Lag_Input_Topic,1734642170.938,154
Lag_Input_Topic,1734642171.938,161
Lag_Input_Topic,1734642172.938,168
Lag_Input_Topic,1734642173.938,175
Lag_Input_Topic,1734642174.938,182
Lag_Input_Topic,1734642175.938,189
Lag_Input_Topic,1734642176.938,196
Lag_Input_Topic,1734642177.938,203
Lag_Input_Topic,1734642178.938,210
Lag_Input_Topic,1734642179.938,217
Lag_Input_Topic,1734642180.938,224
Lag_Input_Topic,1734642181.938,231
Lag_Input_Topic,1734642183.938,238
Lag_Input_Topic,1734642183.986,238
Lag_Input_Topic,1734642184.986,252
Lag_Input_Topic,1734642185.986,259
Lag_Input_Topic,1734642186.986,266
Lag_Input_Topic,1734642187.986,273
Lag_Input_Topic,1734642188.986,280
Lag_Input_Topic,1734642190.986,287
Lag_Input_Topic,1734642191.986,301
Lag_Input_Topic,1734642192.986,308
Lag_Input_Topic,1734642194.986,315
Lag_Input_Topic,1734642196.986,329
Lag_Input_Topic,1734642198.986,343
Lag_Input_Topic,1734642200.986,418847
Lag_Input_Topic,1734642202.986,418854
Lag_Input_Topic,1734642203.986,403623
Lag_Input_Topic,1734642205.986,388200
Lag_Input_Topic,1734642207.986,388214
Lag_Input_Topic,1734642209.986,360575
Lag_Input_Topic,1734642210.986,360589
Lag_Input_Topic,1734642211.986,360596
Lag_Input_Topic,1734642212.986,360603
Lag_Input_Topic,1734642213.986,360610
Lag_Input_Topic,1734642214.04,360610
Lag_Input_Topic,1734642215.04,344503
Lag_Input_Topic,1734642216.04,327799
Lag_Input_Topic,1734642217.04,327806
Lag_Input_Topic,1734642218.04,327813
Lag_Input_Topic,1734642219.04,327820
Lag_Input_Topic,1734642220.04,311734
Lag_Input_Topic,1734642221.04,295772
Lag_Input_Topic,1734642222.04,284329
Lag_Input_Topic,1734642223.04,284335
Lag_Input_Topic,1734642224.04,284343
Lag_Input_Topic,1734642225.04,284350
Lag_Input_Topic,1734642226.04,258108
Lag_Input_Topic,1734642227.04,239835
Lag_Input_Topic,1734642228.04,232678
Lag_Input_Topic,1734642229.04,232685
Lag_Input_Topic,1734642230.04,232692
Lag_Input_Topic,1734642231.04,212745
Lag_Input_Topic,1734642232.04,212752
Lag_Input_Topic,1734642233.04,188962
Lag_Input_Topic,1734642234.04,182829
Lag_Input_Topic,1734642235.04,182836
Lag_Input_Topic,1734642236.04,181777
Lag_Input_Topic,1734642237.04,164418
Lag_Input_Topic,1734642238.04,151797
Lag_Input_Topic,1734642239.04,146659
Lag_Input_Topic,1734642240.04,146666
Lag_Input_Topic,1734642242.04,146673
Lag_Input_Topic,1734642244.089,119526
Lag_Input_Topic,1734642246.089,119533
Lag_Input_Topic,1734642248.089,114876
Lag_Input_Topic,1734642250.089,99569
Lag_Input_Topic,1734642251.089,99583
Lag_Input_Topic,1734642253.089,99590
Lag_Input_Topic,1734642254.089,82550
Lag_Input_Topic,1734642256.089,68400
Lag_Input_Topic,1734642257.089,68414
Lag_Input_Topic,1734642258.089,68421
Lag_Input_Topic,1734642260.089,55320
Lag_Input_Topic,1734642262.089,42278
Lag_Input_Topic,1734642263.089,42292
Lag_Input_Topic,1734642264.089,42299
Lag_Input_Topic,1734642265.089,22861
Lag_Input_Topic,1734642266.089,11895
Lag_Input_Topic,1734642267.089,11902
Lag_Input_Topic,1734642268.089,11910
Lag_Input_Topic,1734642269.089,9812
Lag_Input_Topic,1734642270.089,9819
Lag_Input_Topic,1734642271.089,7
Lag_Input_Topic,1734642272.089,14
Lag_Input_Topic,1734642273.089,19
Lag_Input_Topic,1734642274.089,24
Lag_Input_Topic,1734642274.175,24
Lag_Input_Topic,1734642275.175,29
Lag_Input_Topic,1734642276.175,39
Lag_Input_Topic,1734642277.175,47
Lag_Input_Topic,1734642278.175,50
Lag_Input_Topic,1734642279.175,57
Lag_Input_Topic,1734642280.175,64
Lag_Input_Topic,1734642281.175,73
Lag_Input_Topic,1734642282.175,78
Lag_Input_Topic,1734642283.175,85
Lag_Input_Topic,1734642284.175,92
Lag_Input_Topic,1734642285.175,101
Lag_Input_Topic,1734642286.175,108
Lag_Input_Topic,1734642287.175,113
Lag_Input_Topic,1734642288.175,120
Lag_Input_Topic,1734642289.175,127
Lag_Input_Topic,1734642290.175,134
Lag_Input_Topic,1734642291.175,143
Lag_Input_Topic,1734642292.175,154
Lag_Input_Topic,1734642293.175,155
Lag_Input_Topic,1734642294.175,162
Lag_Input_Topic,1734642295.175,169
Lag_Input_Topic,1734642296.175,176
Lag_Input_Topic,1734642297.175,183
Lag_Input_Topic,1734642298.175,190
Lag_Input_Topic,1734642299.175,197
Lag_Input_Topic,1734642300.175,208
Lag_Input_Topic,1734642301.175,211
Lag_Input_Topic,1734642302.175,218
Lag_Input_Topic,1734642303.175,225
Lag_Input_Topic,1734642304.175,232
Lag_Input_Topic,1734642304.218,232
Lag_Input_Topic,1734642305.218,240
Lag_Input_Topic,1734642306.218,252
Lag_Input_Topic,1734642307.218,257
Lag_Input_Topic,1734642308.218,260
Lag_Input_Topic,1734642309.218,270
Lag_Input_Topic,1734642310.218,277
Lag_Input_Topic,1734642311.218,281
Lag_Input_Topic,1734642312.218,288
Lag_Input_Topic,1734642313.218,295
Lag_Input_Topic,1734642314.218,301
Lag_Input_Topic,1734642315.218,313
Lag_Input_Topic,1734642316.218,316
Lag_Input_Topic,1734642317.218,324
Lag_Input_Topic,1734642318.218,331
Lag_Input_Topic,1734642320.218,340
Lag_Input_Topic,1734642321.218,356
Lag_Input_Topic,1734642322.218,361
Lag_Input_Topic,1734642323.218,366
Lag_Input_Topic,1734642324.218,373
Lag_Input_Topic,1734642325.218,382
Lag_Input_Topic,1734642327.218,388
Lag_Input_Topic,1734642329.218,406
Lag_Input_Topic,1734642331.218,416
Lag_Input_Topic,1734642333.218,431
Lag_Input_Topic,1734642334.218,448
Lag_Input_Topic,1734642335.293,457
Lag_Input_Topic,1734642337.293,246930
Lag_Input_Topic,1734642338.293,324641
Lag_Input_Topic,1734642339.293,355371
Lag_Input_Topic,1734642340.293,414675
Lag_Input_Topic,1734642342.293,400780
Lag_Input_Topic,1734642344.293,397172
Lag_Input_Topic,1734642345.293,393180
Lag_Input_Topic,1734642346.293,383479
Lag_Input_Topic,1734642347.293,366187
Lag_Input_Topic,1734642348.293,362048
Lag_Input_Topic,1734642349.293,362055
Lag_Input_Topic,1734642350.293,356062
Lag_Input_Topic,1734642351.293,349436
Lag_Input_Topic,1734642352.293,336327
Lag_Input_Topic,1734642353.293,313036
Lag_Input_Topic,1734642354.293,305283
Lag_Input_Topic,1734642355.293,299290
Lag_Input_Topic,1734642356.293,299297
Lag_Input_Topic,1734642357.293,278514
Lag_Input_Topic,1734642358.293,257374
Lag_Input_Topic,1734642359.293,257381
Lag_Input_Topic,1734642361.293,241224
Lag_Input_Topic,1734642362.293,226510
Lag_Input_Topic,1734642364.293,219518
Lag_Input_Topic,1734642364.34,219518
Lag_Input_Topic,1734642366.34,206317
Lag_Input_Topic,1734642368.34,197522
Lag_Input_Topic,1734642370.34,190441
Lag_Input_Topic,1734642371.34,180787
Lag_Input_Topic,1734642372.34,180794
Lag_Input_Topic,1734642373.34,173168
Lag_Input_Topic,1734642374.34,172103
Lag_Input_Topic,1734642375.34,160187
Lag_Input_Topic,1734642376.34,152600
Lag_Input_Topic,1734642377.34,146615
Lag_Input_Topic,1734642378.34,130062
Lag_Input_Topic,1734642379.34,130070
Lag_Input_Topic,1734642380.34,130076
Lag_Input_Topic,1734642381.34,110919
Lag_Input_Topic,1734642382.34,104239
Lag_Input_Topic,1734642383.34,104241
Lag_Input_Topic,1734642384.34,90560
Lag_Input_Topic,1734642385.34,90567
Lag_Input_Topic,1734642386.34,75827
Lag_Input_Topic,1734642387.34,75834
Lag_Input_Topic,1734642388.34,53741
Lag_Input_Topic,1734642389.34,44007
Lag_Input_Topic,1734642390.34,44014
Lag_Input_Topic,1734642391.34,44021
Lag_Input_Topic,1734642392.34,44028
Lag_Input_Topic,1734642393.34,44035
Lag_Input_Topic,1734642394.34,44035
Lag_Input_Topic,1734642394.394,44042
Lag_Input_Topic,1734642395.394,44049
Lag_Input_Topic,1734642396.394,44056
Lag_Input_Topic,1734642397.394,44063
Lag_Input_Topic,1734642398.394,44070
Lag_Input_Topic,1734642399.394,44077
Lag_Input_Topic,1734642400.394,44084
Lag_Input_Topic,1734642401.394,44091
Lag_Input_Topic,1734642402.394,44098
Lag_Input_Topic,1734642403.394,44105
Lag_Input_Topic,1734642404.394,44112
Lag_Input_Topic,1734642405.394,44119
Lag_Input_Topic,1734642406.394,44126
Lag_Input_Topic,1734642407.394,44133
Lag_Input_Topic,1734642408.394,44140
Lag_Input_Topic,1734642409.394,44147
Lag_Input_Topic,1734642410.394,44154
Lag_Input_Topic,1734642411.394,44161
Lag_Input_Topic,1734642412.394,44168
Lag_Input_Topic,1734642413.394,44175
Lag_Input_Topic,1734642414.394,44182
Lag_Input_Topic,1734642415.394,44189
Lag_Input_Topic,1734642416.394,44196
Lag_Input_Topic,1734642417.394,44203
Lag_Input_Topic,1734642418.394,44210
Lag_Input_Topic,1734642419.394,44217
Lag_Input_Topic,1734642420.394,44224
Lag_Input_Topic,1734642421.394,44231
Lag_Input_Topic,1734642422.394,44238
Lag_Input_Topic,1734642423.394,44245
Lag_Input_Topic,1734642424.394,44252
Lag_Input_Topic,1734642424.439,44252
Lag_Input_Topic,1734642425.439,44259
Lag_Input_Topic,1734642426.439,44266
Lag_Input_Topic,1734642427.439,44273
Lag_Input_Topic,1734642428.439,44280
Lag_Input_Topic,1734642429.439,44287
Lag_Input_Topic,1734642430.439,44294
Lag_Input_Topic,1734642431.439,44301
Lag_Input_Topic,1734642432.439,44308
Lag_Input_Topic,1734642433.439,44315
Lag_Input_Topic,1734642434.439,44322
Lag_Input_Topic,1734642435.439,44329
Lag_Input_Topic,1734642436.439,44336
Lag_Input_Topic,1734642437.439,44343
Lag_Input_Topic,1734642438.439,44350
Lag_Input_Topic,1734642439.439,44357
Lag_Input_Topic,1734642440.439,44364
Lag_Input_Topic,1734642441.439,44371
Lag_Input_Topic,1734642442.439,44378
Lag_Input_Topic,1734642443.439,44385
Lag_Input_Topic,1734642444.439,44392
Lag_Input_Topic,1734642445.439,44399
Lag_Input_Topic,1734642446.439,44406
Lag_Input_Topic,1734642447.439,44413
Lag_Input_Topic,1734642449.439,44420
Lag_Input_Topic,1734642450.439,44434
Lag_Input_Topic,1734642451.439,44441
Lag_Input_Topic,1734642452.439,44448
Lag_Input_Topic,1734642453.439,44455
Lag_Input_Topic,1734642454.439,44455
Lag_Input_Topic,1734642454.49,44462
Lag_Input_Topic,1734642455.49,44469
Lag_Input_Topic,1734642456.49,44476
Lag_Input_Topic,1734642457.49,44483
Lag_Input_Topic,1734642458.49,44490
Lag_Input_Topic,1734642459.49,44497
Lag_Input_Topic,1734642460.49,44504
Lag_Input_Topic,1734642461.49,44511
Lag_Input_Topic,1734642462.49,44518
Lag_Input_Topic,1734642463.49,44525
Lag_Input_Topic,1734642464.49,44532
Lag_Input_Topic,1734642465.49,44539
Lag_Input_Topic,1734642466.49,44546
Lag_Input_Topic,1734642467.49,44553
Lag_Input_Topic,1734642468.49,44560
Lag_Input_Topic,1734642469.49,44567
Lag_Input_Topic,1734642471.49,44581
Lag_Input_Topic,1734642472.49,44590
Lag_Input_Topic,1734642473.49,44595
Lag_Input_Topic,1734642475.49,44602
Lag_Input_Topic,1734642476.49,44616
Lag_Input_Topic,1734642477.49,44623
Lag_Input_Topic,1734642478.49,152325
Lag_Input_Topic,1734642479.49,337994
Lag_Input_Topic,1734642481.49,338003
Lag_Input_Topic,1734642483.49,331231
Lag_Input_Topic,1734642484.49,331231
Lag_Input_Topic,1734642484.59,331231
