Metric,Time,Value
Lag_Input_Topic,1734690798.742,41188
Lag_Input_Topic,1734690799.742,41195
Lag_Input_Topic,1734690800.742,41202
Lag_Input_Topic,1734690801.742,41210
Lag_Input_Topic,1734690802.742,41217
Lag_Input_Topic,1734690803.742,41223
Lag_Input_Topic,1734690804.742,41230
Lag_Input_Topic,1734690805.742,41237
Lag_Input_Topic,1734690807.742,41245
Lag_Input_Topic,1734690808.742,41258
Lag_Input_Topic,1734690809.742,41265
Lag_Input_Topic,1734690810.742,41273
Lag_Input_Topic,1734690812.742,41280
Lag_Input_Topic,1734690814.742,41293
Lag_Input_Topic,1734690815.742,41308
Lag_Input_Topic,1734690816.742,41314
Lag_Input_Topic,1734690818.742,41322
Lag_Input_Topic,1734690819.742,91577
Lag_Input_Topic,1734690820.742,114204
Lag_Input_Topic,1734690821.742,114211
Lag_Input_Topic,1734690822.742,114225
Lag_Input_Topic,1734690823.742,114232
Lag_Input_Topic,1734690824.742,102075
Lag_Input_Topic,1734690825.742,97523
Lag_Input_Topic,1734690826.742,97523
Lag_Input_Topic,1734690826.798,92363
Lag_Input_Topic,1734690827.798,92369
Lag_Input_Topic,1734690828.798,73812
Lag_Input_Topic,1734690829.798,60114
Lag_Input_Topic,1734690830.798,51992
Lag_Input_Topic,1734690831.798,45368
Lag_Input_Topic,1734690832.798,45375
Lag_Input_Topic,1734690833.798,39918
Lag_Input_Topic,1734690834.798,11243
Lag_Input_Topic,1734690835.798,9193
Lag_Input_Topic,1734690836.798,5119
Lag_Input_Topic,1734690837.798,5126
Lag_Input_Topic,1734690838.798,5133
Lag_Input_Topic,1734690839.798,2759
Lag_Input_Topic,1734690840.798,13
Lag_Input_Topic,1734690841.798,19
Lag_Input_Topic,1734690842.798,26
Lag_Input_Topic,1734690843.798,33
Lag_Input_Topic,1734690844.798,5
Lag_Input_Topic,1734690845.798,13
Lag_Input_Topic,1734690846.798,19
Lag_Input_Topic,1734690847.798,26
Lag_Input_Topic,1734690848.798,33
Lag_Input_Topic,1734690849.798,5
Lag_Input_Topic,1734690850.798,13
Lag_Input_Topic,1734690851.798,19
Lag_Input_Topic,1734690852.798,26
Lag_Input_Topic,1734690853.798,13
Lag_Input_Topic,1734690854.798,13
Lag_Input_Topic,1734690855.798,20
Lag_Input_Topic,1734690856.798,26
Lag_Input_Topic,1734690856.842,26
Lag_Input_Topic,1734690857.842,34
Lag_Input_Topic,1734690858.842,2
Lag_Input_Topic,1734690859.842,12
Lag_Input_Topic,1734690860.842,17
Lag_Input_Topic,1734690861.842,22
Lag_Input_Topic,1734690862.842,31
Lag_Input_Topic,1734690863.842,1
Lag_Input_Topic,1734690864.842,10
Lag_Input_Topic,1734690865.842,15
Lag_Input_Topic,1734690866.842,26
Lag_Input_Topic,1734690867.842,34
Lag_Input_Topic,1734690868.842,27
Lag_Input_Topic,1734690870.842,35
Lag_Input_Topic,1734690871.842,47
Lag_Input_Topic,1734690872.842,55
Lag_Input_Topic,1734690873.842,62
Lag_Input_Topic,1734690874.842,66
Lag_Input_Topic,1734690875.842,72
Lag_Input_Topic,1734690876.842,77
Lag_Input_Topic,1734690877.842,87
Lag_Input_Topic,1734690878.842,91
Lag_Input_Topic,1734690879.842,98
Lag_Input_Topic,1734690880.842,105
Lag_Input_Topic,1734690881.842,112
Lag_Input_Topic,1734690882.842,119
Lag_Input_Topic,1734690883.842,126
Lag_Input_Topic,1734690884.842,133
Lag_Input_Topic,1734690885.842,140
Lag_Input_Topic,1734690886.842,147
Lag_Input_Topic,1734690886.886,147
Lag_Input_Topic,1734690887.886,154
Lag_Input_Topic,1734690888.886,161
Lag_Input_Topic,1734690889.886,168
Lag_Input_Topic,1734690890.886,175
Lag_Input_Topic,1734690891.886,183
Lag_Input_Topic,1734690892.886,189
Lag_Input_Topic,1734690893.886,196
Lag_Input_Topic,1734690894.886,203
Lag_Input_Topic,1734690895.886,210
Lag_Input_Topic,1734690896.886,220
Lag_Input_Topic,1734690897.886,226
Lag_Input_Topic,1734690898.886,231
Lag_Input_Topic,1734690899.886,238
Lag_Input_Topic,1734690900.886,245
Lag_Input_Topic,1734690901.886,252
Lag_Input_Topic,1734690902.886,259
Lag_Input_Topic,1734690903.886,266
Lag_Input_Topic,1734690904.886,273
Lag_Input_Topic,1734690905.886,280
Lag_Input_Topic,1734690906.886,287
Lag_Input_Topic,1734690907.886,299
Lag_Input_Topic,1734690908.886,301
Lag_Input_Topic,1734690909.886,308
Lag_Input_Topic,1734690910.886,315
Lag_Input_Topic,1734690911.886,322
Lag_Input_Topic,1734690912.886,329
Lag_Input_Topic,1734690913.886,336
Lag_Input_Topic,1734690914.886,343
Lag_Input_Topic,1734690915.886,352
Lag_Input_Topic,1734690916.886,358
Lag_Input_Topic,1734690916.93,358
Lag_Input_Topic,1734690917.93,370
Lag_Input_Topic,1734690918.93,377
Lag_Input_Topic,1734690919.93,382
Lag_Input_Topic,1734690920.93,391
Lag_Input_Topic,1734690921.93,397
Lag_Input_Topic,1734690922.93,401
Lag_Input_Topic,1734690923.93,411
Lag_Input_Topic,1734690924.93,418
Lag_Input_Topic,1734690925.93,421
Lag_Input_Topic,1734690926.93,428
Lag_Input_Topic,1734690927.93,439
Lag_Input_Topic,1734690928.93,447
Lag_Input_Topic,1734690929.93,453
Lag_Input_Topic,1734690930.93,461
Lag_Input_Topic,1734690931.93,467
Lag_Input_Topic,1734690932.93,475
Lag_Input_Topic,1734690935.93,490
Lag_Input_Topic,1734690936.93,502
Lag_Input_Topic,1734690937.93,510
Lag_Input_Topic,1734690938.93,517
Lag_Input_Topic,1734690939.93,524
Lag_Input_Topic,1734690941.93,530
Lag_Input_Topic,1734690942.93,545
Lag_Input_Topic,1734690943.93,552
Lag_Input_Topic,1734690944.93,555
Lag_Input_Topic,1734690947.011,566
Lag_Input_Topic,1734690949.011,9359
Lag_Input_Topic,1734690950.011,60973
Lag_Input_Topic,1734690951.011,107542
Lag_Input_Topic,1734690952.011,119213
Lag_Input_Topic,1734690953.011,119220
Lag_Input_Topic,1734690954.011,114227
Lag_Input_Topic,1734690955.011,93509
Lag_Input_Topic,1734690956.011,83727
Lag_Input_Topic,1734690957.011,76729
Lag_Input_Topic,1734690958.011,76736
Lag_Input_Topic,1734690959.011,76738
Lag_Input_Topic,1734690960.011,72482
Lag_Input_Topic,1734690961.011,67881
Lag_Input_Topic,1734690962.011,61227
Lag_Input_Topic,1734690963.011,34930
Lag_Input_Topic,1734690964.011,26398
Lag_Input_Topic,1734690965.011,26405
Lag_Input_Topic,1734690966.011,26412
Lag_Input_Topic,1734690967.011,6374
Lag_Input_Topic,1734690968.011,8
Lag_Input_Topic,1734690969.011,15
Lag_Input_Topic,1734690970.011,22
Lag_Input_Topic,1734690971.011,29
Lag_Input_Topic,1734690972.011,1
Lag_Input_Topic,1734690973.011,8
Lag_Input_Topic,1734690974.011,15
Lag_Input_Topic,1734690975.011,22
Lag_Input_Topic,1734690976.011,29
Lag_Input_Topic,1734690977.011,0
Lag_Input_Topic,1734690977.058,0
Lag_Input_Topic,1734690978.058,0
Lag_Input_Topic,1734690979.058,7
Lag_Input_Topic,1734690980.058,14
Lag_Input_Topic,1734690981.058,21
Lag_Input_Topic,1734690982.058,31
Lag_Input_Topic,1734690983.058,7
Lag_Input_Topic,1734690984.058,14
Lag_Input_Topic,1734690985.058,21
Lag_Input_Topic,1734690986.058,28
Lag_Input_Topic,1734690987.058,0
Lag_Input_Topic,1734690988.058,7
Lag_Input_Topic,1734690989.058,14
Lag_Input_Topic,1734690991.058,26
Lag_Input_Topic,1734690993.058,40
Lag_Input_Topic,1734690994.058,49
Lag_Input_Topic,1734690995.058,56
Lag_Input_Topic,1734690996.058,63
Lag_Input_Topic,1734690997.058,70
Lag_Input_Topic,1734690998.058,77
Lag_Input_Topic,1734690999.058,84
Lag_Input_Topic,1734691000.058,91
Lag_Input_Topic,1734691001.058,98
Lag_Input_Topic,1734691002.058,105
Lag_Input_Topic,1734691003.058,112
Lag_Input_Topic,1734691004.058,119
Lag_Input_Topic,1734691005.058,126
Lag_Input_Topic,1734691006.058,133
Lag_Input_Topic,1734691007.058,140
Lag_Input_Topic,1734691007.104,140
Lag_Input_Topic,1734691008.104,147
Lag_Input_Topic,1734691009.104,154
Lag_Input_Topic,1734691010.104,161
Lag_Input_Topic,1734691011.104,168
Lag_Input_Topic,1734691012.104,175
Lag_Input_Topic,1734691013.104,182
Lag_Input_Topic,1734691014.104,189
Lag_Input_Topic,1734691015.104,196
Lag_Input_Topic,1734691016.104,203
Lag_Input_Topic,1734691017.104,210
Lag_Input_Topic,1734691018.104,217
Lag_Input_Topic,1734691019.104,224
Lag_Input_Topic,1734691020.104,231
Lag_Input_Topic,1734691021.104,238
Lag_Input_Topic,1734691022.104,245
Lag_Input_Topic,1734691023.104,252
Lag_Input_Topic,1734691024.104,259
Lag_Input_Topic,1734691025.104,266
Lag_Input_Topic,1734691026.104,273
Lag_Input_Topic,1734691027.104,280
Lag_Input_Topic,1734691028.104,287
Lag_Input_Topic,1734691029.104,294
Lag_Input_Topic,1734691030.104,301
Lag_Input_Topic,1734691031.104,308
Lag_Input_Topic,1734691032.104,315
Lag_Input_Topic,1734691033.104,322
Lag_Input_Topic,1734691034.104,329
Lag_Input_Topic,1734691035.104,336
Lag_Input_Topic,1734691036.104,343
Lag_Input_Topic,1734691037.104,350
Lag_Input_Topic,1734691037.15,350
Lag_Input_Topic,1734691038.15,357
Lag_Input_Topic,1734691039.15,364
Lag_Input_Topic,1734691040.15,371
Lag_Input_Topic,1734691041.15,378
Lag_Input_Topic,1734691042.15,385
Lag_Input_Topic,1734691043.15,392
Lag_Input_Topic,1734691044.15,399
Lag_Input_Topic,1734691045.15,406
Lag_Input_Topic,1734691046.15,413
Lag_Input_Topic,1734691047.15,420
Lag_Input_Topic,1734691048.15,427
Lag_Input_Topic,1734691049.15,434
Lag_Input_Topic,1734691050.15,441
Lag_Input_Topic,1734691051.15,448
Lag_Input_Topic,1734691052.15,455
Lag_Input_Topic,1734691053.15,462
Lag_Input_Topic,1734691054.15,469
Lag_Input_Topic,1734691055.15,476
Lag_Input_Topic,1734691056.15,483
Lag_Input_Topic,1734691057.15,490
Lag_Input_Topic,1734691058.15,497
Lag_Input_Topic,1734691059.15,504
Lag_Input_Topic,1734691060.15,511
Lag_Input_Topic,1734691061.15,518
Lag_Input_Topic,1734691062.15,525
Lag_Input_Topic,1734691063.15,532
Lag_Input_Topic,1734691064.15,539
Lag_Input_Topic,1734691065.15,546
Lag_Input_Topic,1734691066.15,553
Lag_Input_Topic,1734691067.15,560
Lag_Input_Topic,1734691067.194,560
Lag_Input_Topic,1734691068.194,567
Lag_Input_Topic,1734691069.194,574
Lag_Input_Topic,1734691070.194,581
Lag_Input_Topic,1734691071.194,588
Lag_Input_Topic,1734691072.194,595
Lag_Input_Topic,1734691073.194,602
Lag_Input_Topic,1734691074.194,609
Lag_Input_Topic,1734691075.194,616
Lag_Input_Topic,1734691076.194,623
Lag_Input_Topic,1734691077.194,630
Lag_Input_Topic,1734691078.194,637
Lag_Input_Topic,1734691079.194,644
Lag_Input_Topic,1734691080.194,651
Lag_Input_Topic,1734691081.194,658
Lag_Input_Topic,1734691082.194,665
Lag_Input_Topic,1734691083.194,672
Lag_Input_Topic,1734691084.194,679
Lag_Input_Topic,1734691085.194,686
Lag_Input_Topic,1734691086.194,693
Lag_Input_Topic,1734691087.194,700
Lag_Input_Topic,1734691088.194,707
Lag_Input_Topic,1734691089.194,714
Lag_Input_Topic,1734691090.194,721
Lag_Input_Topic,1734691091.194,728
Lag_Input_Topic,1734691092.194,735
Lag_Input_Topic,1734691093.194,742
Lag_Input_Topic,1734691094.194,749
Lag_Input_Topic,1734691095.194,756
Lag_Input_Topic,1734691096.194,763
Lag_Input_Topic,1734691097.194,770
Lag_Input_Topic,1734691097.238,770
