Metric,Time,Value
Lag_Input_Topic,1734602832.487,294
Lag_Input_Topic,1734602833.487,308
Lag_Input_Topic,1734602835.487,315
Lag_Input_Topic,1734602836.487,329
Lag_Input_Topic,1734602837.487,329
Lag_Input_Topic,1734602838.614,336
Lag_Input_Topic,1734602840.614,357
Lag_Input_Topic,1734602841.614,68003
Lag_Input_Topic,1734602842.614,94398
Lag_Input_Topic,1734602843.614,174084
Lag_Input_Topic,1734602844.614,168464
Lag_Input_Topic,1734602845.614,157287
Lag_Input_Topic,1734602846.614,145153
Lag_Input_Topic,1734602847.614,145160
Lag_Input_Topic,1734602848.614,145167
Lag_Input_Topic,1734602849.614,145174
Lag_Input_Topic,1734602850.614,127535
Lag_Input_Topic,1734602851.614,105142
Lag_Input_Topic,1734602852.614,98409
Lag_Input_Topic,1734602853.614,98416
Lag_Input_Topic,1734602854.614,98423
Lag_Input_Topic,1734602855.614,92430
Lag_Input_Topic,1734602856.614,65397
Lag_Input_Topic,1734602857.614,51683
Lag_Input_Topic,1734602858.614,51690
Lag_Input_Topic,1734602859.614,51697
Lag_Input_Topic,1734602860.614,38423
Lag_Input_Topic,1734602861.614,27116
Lag_Input_Topic,1734602862.614,27123
Lag_Input_Topic,1734602863.614,20508
Lag_Input_Topic,1734602864.614,20515
Lag_Input_Topic,1734602865.614,7783
Lag_Input_Topic,1734602866.614,577
Lag_Input_Topic,1734602867.614,584
Lag_Input_Topic,1734602867.705,584
Lag_Input_Topic,1734602868.705,2
Lag_Input_Topic,1734602869.705,9
Lag_Input_Topic,1734602870.705,16
Lag_Input_Topic,1734602871.705,23
Lag_Input_Topic,1734602872.705,30
Lag_Input_Topic,1734602873.705,2
Lag_Input_Topic,1734602874.705,9
Lag_Input_Topic,1734602875.705,16
Lag_Input_Topic,1734602876.705,16
Lag_Input_Topic,1734602877.705,23
Lag_Input_Topic,1734602878.705,2
Lag_Input_Topic,1734602879.705,9
Lag_Input_Topic,1734602880.705,16
Lag_Input_Topic,1734602882.705,23
Lag_Input_Topic,1734602883.705,2
Lag_Input_Topic,1734602884.705,9
Lag_Input_Topic,1734602885.705,16
Lag_Input_Topic,1734602886.705,23
Lag_Input_Topic,1734602887.705,30
Lag_Input_Topic,1734602888.705,2
Lag_Input_Topic,1734602889.705,9
Lag_Input_Topic,1734602890.705,16
Lag_Input_Topic,1734602891.705,23
Lag_Input_Topic,1734602892.705,30
Lag_Input_Topic,1734602893.705,2
Lag_Input_Topic,1734602894.705,9
Lag_Input_Topic,1734602895.705,16
Lag_Input_Topic,1734602896.705,23
Lag_Input_Topic,1734602897.705,30
Lag_Input_Topic,1734602897.771,30
Lag_Input_Topic,1734602898.771,7
Lag_Input_Topic,1734602899.771,14
Lag_Input_Topic,1734602900.771,21
Lag_Input_Topic,1734602901.771,21
Lag_Input_Topic,1734602902.771,28
Lag_Input_Topic,1734602903.771,3
Lag_Input_Topic,1734602904.771,10
Lag_Input_Topic,1734602905.771,17
Lag_Input_Topic,1734602906.771,24
Lag_Input_Topic,1734602907.771,31
Lag_Input_Topic,1734602908.771,3
Lag_Input_Topic,1734602909.771,10
Lag_Input_Topic,1734602910.771,17
Lag_Input_Topic,1734602911.771,24
Lag_Input_Topic,1734602913.771,38
Lag_Input_Topic,1734602914.771,45
Lag_Input_Topic,1734602915.771,52
Lag_Input_Topic,1734602916.771,59
Lag_Input_Topic,1734602917.771,66
Lag_Input_Topic,1734602918.771,73
Lag_Input_Topic,1734602919.771,80
Lag_Input_Topic,1734602920.771,87
Lag_Input_Topic,1734602921.771,94
Lag_Input_Topic,1734602922.771,101
Lag_Input_Topic,1734602923.771,108
Lag_Input_Topic,1734602924.771,115
Lag_Input_Topic,1734602925.771,122
Lag_Input_Topic,1734602926.771,129
Lag_Input_Topic,1734602927.771,136
Lag_Input_Topic,1734602927.82,136
Lag_Input_Topic,1734602928.82,143
Lag_Input_Topic,1734602929.82,150
Lag_Input_Topic,1734602930.82,157
Lag_Input_Topic,1734602931.82,164
Lag_Input_Topic,1734602932.82,171
Lag_Input_Topic,1734602933.82,178
Lag_Input_Topic,1734602934.82,185
Lag_Input_Topic,1734602935.82,192
Lag_Input_Topic,1734602936.82,199
Lag_Input_Topic,1734602937.82,206
Lag_Input_Topic,1734602938.82,213
Lag_Input_Topic,1734602939.82,220
Lag_Input_Topic,1734602940.82,227
Lag_Input_Topic,1734602941.82,234
Lag_Input_Topic,1734602942.82,241
Lag_Input_Topic,1734602943.82,248
Lag_Input_Topic,1734602944.82,255
Lag_Input_Topic,1734602945.82,262
Lag_Input_Topic,1734602946.82,269
Lag_Input_Topic,1734602947.82,276
Lag_Input_Topic,1734602948.82,283
Lag_Input_Topic,1734602949.82,290
Lag_Input_Topic,1734602950.82,297
Lag_Input_Topic,1734602951.82,304
Lag_Input_Topic,1734602952.82,311
Lag_Input_Topic,1734602953.82,318
Lag_Input_Topic,1734602954.82,325
Lag_Input_Topic,1734602955.82,332
Lag_Input_Topic,1734602957.82,346
Lag_Input_Topic,1734602957.874,346
Lag_Input_Topic,1734602959.874,353
Lag_Input_Topic,1734602961.874,367
Lag_Input_Topic,1734602962.874,381
Lag_Input_Topic,1734602963.874,103523
Lag_Input_Topic,1734602964.874,115830
Lag_Input_Topic,1734602965.874,141922
Lag_Input_Topic,1734602966.874,176668
Lag_Input_Topic,1734602968.874,144008
Lag_Input_Topic,1734602969.874,144014
Lag_Input_Topic,1734602970.874,144021
Lag_Input_Topic,1734602971.874,144028
Lag_Input_Topic,1734602972.874,144035
Lag_Input_Topic,1734602973.874,134959
Lag_Input_Topic,1734602974.874,113501
Lag_Input_Topic,1734602975.874,102403
Lag_Input_Topic,1734602976.874,102410
Lag_Input_Topic,1734602977.874,102417
Lag_Input_Topic,1734602978.874,102424
Lag_Input_Topic,1734602979.874,75897
Lag_Input_Topic,1734602980.874,75904
Lag_Input_Topic,1734602981.874,64816
Lag_Input_Topic,1734602982.874,64823
Lag_Input_Topic,1734602983.874,64830
Lag_Input_Topic,1734602984.874,56016
Lag_Input_Topic,1734602985.874,30276
Lag_Input_Topic,1734602986.874,21178
Lag_Input_Topic,1734602987.874,21185
Lag_Input_Topic,1734602987.946,21185
Lag_Input_Topic,1734602988.946,21192
Lag_Input_Topic,1734602989.946,21199
Lag_Input_Topic,1734602990.946,9953
Lag_Input_Topic,1734602991.946,13
Lag_Input_Topic,1734602992.946,20
Lag_Input_Topic,1734602993.946,27
Lag_Input_Topic,1734602994.946,34
Lag_Input_Topic,1734602995.946,5
Lag_Input_Topic,1734602996.946,12
Lag_Input_Topic,1734602997.946,20
Lag_Input_Topic,1734602998.946,24
Lag_Input_Topic,1734602999.946,34
Lag_Input_Topic,1734603000.946,6
Lag_Input_Topic,1734603001.946,13
Lag_Input_Topic,1734603002.946,17
Lag_Input_Topic,1734603003.946,27
Lag_Input_Topic,1734603004.946,34
Lag_Input_Topic,1734603005.946,7
Lag_Input_Topic,1734603006.946,14
Lag_Input_Topic,1734603007.946,21
Lag_Input_Topic,1734603008.946,28
Lag_Input_Topic,1734603009.946,35
Lag_Input_Topic,1734603010.946,3
Lag_Input_Topic,1734603011.946,10
Lag_Input_Topic,1734603012.946,17
Lag_Input_Topic,1734603013.946,24
Lag_Input_Topic,1734603014.946,31
Lag_Input_Topic,1734603015.946,4
Lag_Input_Topic,1734603016.946,11
Lag_Input_Topic,1734603017.946,18
Lag_Input_Topic,1734603017.984,18
Lag_Input_Topic,1734603018.984,25
Lag_Input_Topic,1734603019.984,32
Lag_Input_Topic,1734603020.984,4
Lag_Input_Topic,1734603021.984,11
Lag_Input_Topic,1734603022.984,20
Lag_Input_Topic,1734603023.984,27
Lag_Input_Topic,1734603024.984,18
Lag_Input_Topic,1734603025.984,11
Lag_Input_Topic,1734603026.984,18
Lag_Input_Topic,1734603027.984,25
Lag_Input_Topic,1734603028.984,34
Lag_Input_Topic,1734603029.984,7
Lag_Input_Topic,1734603030.984,14
Lag_Input_Topic,1734603031.984,21
Lag_Input_Topic,1734603032.984,28
Lag_Input_Topic,1734603033.984,35
Lag_Input_Topic,1734603034.984,42
Lag_Input_Topic,1734603035.984,47
Lag_Input_Topic,1734603036.984,53
Lag_Input_Topic,1734603037.984,60
Lag_Input_Topic,1734603038.984,66
Lag_Input_Topic,1734603039.984,77
Lag_Input_Topic,1734603040.984,81
Lag_Input_Topic,1734603041.984,88
Lag_Input_Topic,1734603042.984,95
Lag_Input_Topic,1734603043.984,101
Lag_Input_Topic,1734603044.984,108
Lag_Input_Topic,1734603045.984,115
Lag_Input_Topic,1734603046.984,120
Lag_Input_Topic,1734603047.984,128
Lag_Input_Topic,1734603048.034,128
Lag_Input_Topic,1734603049.034,137
Lag_Input_Topic,1734603050.034,144
Lag_Input_Topic,1734603051.034,151
Lag_Input_Topic,1734603052.034,158
Lag_Input_Topic,1734603053.034,164
Lag_Input_Topic,1734603054.034,171
Lag_Input_Topic,1734603055.034,177
Lag_Input_Topic,1734603056.034,185
Lag_Input_Topic,1734603057.034,190
Lag_Input_Topic,1734603058.034,197
Lag_Input_Topic,1734603059.034,204
Lag_Input_Topic,1734603060.034,213
Lag_Input_Topic,1734603061.034,218
Lag_Input_Topic,1734603062.034,227
Lag_Input_Topic,1734603063.034,238
Lag_Input_Topic,1734603064.034,242
Lag_Input_Topic,1734603065.034,249
Lag_Input_Topic,1734603066.034,256
Lag_Input_Topic,1734603067.034,263
Lag_Input_Topic,1734603068.034,270
Lag_Input_Topic,1734603069.034,274
Lag_Input_Topic,1734603070.034,284
Lag_Input_Topic,1734603071.034,290
Lag_Input_Topic,1734603072.034,295
Lag_Input_Topic,1734603073.034,303
Lag_Input_Topic,1734603074.034,312
Lag_Input_Topic,1734603075.034,319
Lag_Input_Topic,1734603076.034,326
Lag_Input_Topic,1734603077.034,330
Lag_Input_Topic,1734603078.034,339
Lag_Input_Topic,1734603078.08,339
Lag_Input_Topic,1734603079.08,346
Lag_Input_Topic,1734603080.08,356
Lag_Input_Topic,1734603081.08,362
Lag_Input_Topic,1734603082.08,371
Lag_Input_Topic,1734603083.08,375
Lag_Input_Topic,1734603084.08,381
Lag_Input_Topic,1734603085.08,391
Lag_Input_Topic,1734603086.08,398
Lag_Input_Topic,1734603087.08,400
Lag_Input_Topic,1734603088.08,407
Lag_Input_Topic,1734603089.08,414
Lag_Input_Topic,1734603090.08,423
Lag_Input_Topic,1734603091.08,428
Lag_Input_Topic,1734603092.08,437
Lag_Input_Topic,1734603093.08,448
Lag_Input_Topic,1734603094.08,451
Lag_Input_Topic,1734603095.08,456
Lag_Input_Topic,1734603096.08,467
Lag_Input_Topic,1734603098.08,475
Lag_Input_Topic,1734603100.08,486
Lag_Input_Topic,1734603102.08,504
Lag_Input_Topic,1734603103.08,114317
Lag_Input_Topic,1734603105.08,152539
Lag_Input_Topic,1734603106.08,179637
Lag_Input_Topic,1734603107.08,173372
Lag_Input_Topic,1734603108.08,151974
Lag_Input_Topic,1734603108.126,151974
Lag_Input_Topic,1734603109.126,151981
Lag_Input_Topic,1734603110.126,151988
Lag_Input_Topic,1734603112.126,151995
Lag_Input_Topic,1734603113.126,144363
Lag_Input_Topic,1734603114.126,119363
Lag_Input_Topic,1734603115.126,119370
Lag_Input_Topic,1734603116.126,119377
Lag_Input_Topic,1734603117.126,119384
Lag_Input_Topic,1734603118.126,108250
Lag_Input_Topic,1734603119.126,70986
Lag_Input_Topic,1734603120.126,70993
Lag_Input_Topic,1734603121.126,71000
Lag_Input_Topic,1734603122.126,71010
Lag_Input_Topic,1734603123.126,46068
Lag_Input_Topic,1734603125.126,31650
Lag_Input_Topic,1734603126.126,31664
Lag_Input_Topic,1734603128.126,26506
Lag_Input_Topic,1734603129.126,21520
Lag_Input_Topic,1734603130.126,10062
Lag_Input_Topic,1734603131.126,10066
Lag_Input_Topic,1734603132.126,10074
Lag_Input_Topic,1734603133.126,9830
Lag_Input_Topic,1734603134.126,7227
Lag_Input_Topic,1734603135.126,7
Lag_Input_Topic,1734603136.126,14
Lag_Input_Topic,1734603137.126,21
Lag_Input_Topic,1734603138.126,28
Lag_Input_Topic,1734603138.186,0
Lag_Input_Topic,1734603139.186,7
Lag_Input_Topic,1734603140.186,14
Lag_Input_Topic,1734603141.186,21
Lag_Input_Topic,1734603142.186,28
Lag_Input_Topic,1734603143.186,0
Lag_Input_Topic,1734603144.186,7
Lag_Input_Topic,1734603145.186,14
Lag_Input_Topic,1734603146.186,21
Lag_Input_Topic,1734603147.186,28
Lag_Input_Topic,1734603148.186,12
Lag_Input_Topic,1734603149.186,12
Lag_Input_Topic,1734603150.186,20
Lag_Input_Topic,1734603152.186,27
Lag_Input_Topic,1734603153.186,41
Lag_Input_Topic,1734603154.186,48
Lag_Input_Topic,1734603155.186,54
Lag_Input_Topic,1734603156.186,61
Lag_Input_Topic,1734603157.186,68
Lag_Input_Topic,1734603158.186,75
Lag_Input_Topic,1734603159.186,82
Lag_Input_Topic,1734603160.186,89
Lag_Input_Topic,1734603161.186,97
Lag_Input_Topic,1734603162.186,103
Lag_Input_Topic,1734603163.186,110
Lag_Input_Topic,1734603164.186,117
Lag_Input_Topic,1734603165.186,124
Lag_Input_Topic,1734603166.186,131
Lag_Input_Topic,1734603167.186,138
Lag_Input_Topic,1734603168.186,138
Lag_Input_Topic,1734603168.23,138
