Metric,Time,Value
Lag_Input_Topic,1734667163.714,377
Lag_Input_Topic,1734667164.714,384
Lag_Input_Topic,1734667165.714,391
Lag_Input_Topic,1734667166.714,398
Lag_Input_Topic,1734667168.714,405
Lag_Input_Topic,1734667169.714,419
Lag_Input_Topic,1734667171.714,426
Lag_Input_Topic,1734667173.714,440
Lag_Input_Topic,1734667174.714,440
Lag_Input_Topic,1734667174.761,455
Lag_Input_Topic,1734667175.761,5
Lag_Input_Topic,1734667176.761,12
Lag_Input_Topic,1734667177.761,19
Lag_Input_Topic,1734667178.761,26
Lag_Input_Topic,1734667179.761,33
Lag_Input_Topic,1734667180.761,3
Lag_Input_Topic,1734667181.761,10
Lag_Input_Topic,1734667182.761,17
Lag_Input_Topic,1734667183.761,24
Lag_Input_Topic,1734667184.761,31
Lag_Input_Topic,1734667185.761,3
Lag_Input_Topic,1734667186.761,10
Lag_Input_Topic,1734667187.761,17
Lag_Input_Topic,1734667188.761,24
Lag_Input_Topic,1734667189.761,31
Lag_Input_Topic,1734667190.761,6
Lag_Input_Topic,1734667191.761,13
Lag_Input_Topic,1734667192.761,20
Lag_Input_Topic,1734667193.761,27
Lag_Input_Topic,1734667194.761,34
Lag_Input_Topic,1734667195.761,6
Lag_Input_Topic,1734667196.761,13
Lag_Input_Topic,1734667197.761,20
Lag_Input_Topic,1734667198.761,27
Lag_Input_Topic,1734667199.761,34
Lag_Input_Topic,1734667200.761,6
Lag_Input_Topic,1734667201.761,13
Lag_Input_Topic,1734667202.761,20
Lag_Input_Topic,1734667203.761,27
Lag_Input_Topic,1734667204.761,34
Lag_Input_Topic,1734667204.814,34
Lag_Input_Topic,1734667205.814,6
Lag_Input_Topic,1734667206.814,13
Lag_Input_Topic,1734667207.814,20
Lag_Input_Topic,1734667208.814,26
Lag_Input_Topic,1734667209.814,34
Lag_Input_Topic,1734667210.814,3
Lag_Input_Topic,1734667211.814,10
Lag_Input_Topic,1734667212.814,17
Lag_Input_Topic,1734667213.814,24
Lag_Input_Topic,1734667214.814,31
Lag_Input_Topic,1734667215.814,3
Lag_Input_Topic,1734667216.814,10
Lag_Input_Topic,1734667217.814,16
Lag_Input_Topic,1734667218.814,24
Lag_Input_Topic,1734667219.814,31
Lag_Input_Topic,1734667220.814,27
Lag_Input_Topic,1734667221.814,33
Lag_Input_Topic,1734667222.814,6
Lag_Input_Topic,1734667223.814,13
Lag_Input_Topic,1734667224.814,20
Lag_Input_Topic,1734667225.814,27
Lag_Input_Topic,1734667226.814,34
Lag_Input_Topic,1734667227.814,6
Lag_Input_Topic,1734667228.814,13
Lag_Input_Topic,1734667229.814,21
Lag_Input_Topic,1734667230.814,27
Lag_Input_Topic,1734667231.814,34
Lag_Input_Topic,1734667232.814,41
Lag_Input_Topic,1734667233.814,48
Lag_Input_Topic,1734667234.814,55
Lag_Input_Topic,1734667234.871,55
Lag_Input_Topic,1734667235.871,62
Lag_Input_Topic,1734667236.871,70
Lag_Input_Topic,1734667237.871,76
Lag_Input_Topic,1734667238.871,83
Lag_Input_Topic,1734667239.871,91
Lag_Input_Topic,1734667240.871,97
Lag_Input_Topic,1734667241.871,104
Lag_Input_Topic,1734667242.871,111
Lag_Input_Topic,1734667243.871,118
Lag_Input_Topic,1734667244.871,125
Lag_Input_Topic,1734667245.871,132
Lag_Input_Topic,1734667246.871,139
Lag_Input_Topic,1734667247.871,146
Lag_Input_Topic,1734667248.871,153
Lag_Input_Topic,1734667249.871,161
Lag_Input_Topic,1734667250.871,167
Lag_Input_Topic,1734667251.871,174
Lag_Input_Topic,1734667252.871,181
Lag_Input_Topic,1734667253.871,189
Lag_Input_Topic,1734667254.871,195
Lag_Input_Topic,1734667255.871,202
Lag_Input_Topic,1734667256.871,209
Lag_Input_Topic,1734667257.871,216
Lag_Input_Topic,1734667258.871,223
Lag_Input_Topic,1734667259.871,230
Lag_Input_Topic,1734667260.871,237
Lag_Input_Topic,1734667261.871,244
Lag_Input_Topic,1734667262.871,251
Lag_Input_Topic,1734667263.871,258
Lag_Input_Topic,1734667264.871,265
Lag_Input_Topic,1734667264.914,265
Lag_Input_Topic,1734667265.914,272
Lag_Input_Topic,1734667266.914,279
Lag_Input_Topic,1734667267.914,286
Lag_Input_Topic,1734667268.914,293
Lag_Input_Topic,1734667269.914,300
Lag_Input_Topic,1734667270.914,306
Lag_Input_Topic,1734667271.914,314
Lag_Input_Topic,1734667272.914,321
Lag_Input_Topic,1734667273.914,328
Lag_Input_Topic,1734667274.914,335
Lag_Input_Topic,1734667275.914,342
Lag_Input_Topic,1734667276.914,349
Lag_Input_Topic,1734667277.914,356
Lag_Input_Topic,1734667278.914,363
Lag_Input_Topic,1734667279.914,370
Lag_Input_Topic,1734667280.914,377
Lag_Input_Topic,1734667281.914,384
Lag_Input_Topic,1734667282.914,391
Lag_Input_Topic,1734667283.914,398
Lag_Input_Topic,1734667284.914,406
Lag_Input_Topic,1734667285.914,412
Lag_Input_Topic,1734667286.914,419
Lag_Input_Topic,1734667287.914,426
Lag_Input_Topic,1734667288.914,433
Lag_Input_Topic,1734667289.914,440
Lag_Input_Topic,1734667290.914,448
Lag_Input_Topic,1734667291.914,454
Lag_Input_Topic,1734667292.914,461
Lag_Input_Topic,1734667293.914,468
Lag_Input_Topic,1734667294.914,475
Lag_Input_Topic,1734667294.963,475
Lag_Input_Topic,1734667295.963,482
Lag_Input_Topic,1734667296.963,489
Lag_Input_Topic,1734667297.963,495
Lag_Input_Topic,1734667298.963,503
Lag_Input_Topic,1734667299.963,511
Lag_Input_Topic,1734667300.963,517
Lag_Input_Topic,1734667301.963,524
Lag_Input_Topic,1734667302.963,532
Lag_Input_Topic,1734667303.963,538
Lag_Input_Topic,1734667304.963,546
Lag_Input_Topic,1734667305.963,552
Lag_Input_Topic,1734667306.963,560
Lag_Input_Topic,1734667307.963,566
Lag_Input_Topic,1734667308.963,574
Lag_Input_Topic,1734667309.963,581
Lag_Input_Topic,1734667310.963,588
Lag_Input_Topic,1734667311.963,595
Lag_Input_Topic,1734667312.963,602
Lag_Input_Topic,1734667313.963,609
Lag_Input_Topic,1734667315.963,616
Lag_Input_Topic,1734667316.963,630
Lag_Input_Topic,1734667317.963,0
Lag_Input_Topic,1734667318.963,6
Lag_Input_Topic,1734667319.963,13
Lag_Input_Topic,1734667320.963,20
Lag_Input_Topic,1734667321.963,23
Lag_Input_Topic,1734667322.963,31
Lag_Input_Topic,1734667323.963,4
Lag_Input_Topic,1734667324.963,8
Lag_Input_Topic,1734667325.01,8
