Metric,Time,Value
Lag_Input_Topic,1734618068.894,273
Lag_Input_Topic,1734618069.894,280
Lag_Input_Topic,1734618070.894,287
Lag_Input_Topic,1734618071.894,294
Lag_Input_Topic,1734618072.894,301
Lag_Input_Topic,1734618073.894,308
Lag_Input_Topic,1734618074.894,315
Lag_Input_Topic,1734618075.894,322
Lag_Input_Topic,1734618076.894,329
Lag_Input_Topic,1734618077.894,336
Lag_Input_Topic,1734618078.894,343
Lag_Input_Topic,1734618079.894,350
Lag_Input_Topic,1734618080.894,357
Lag_Input_Topic,1734618081.894,364
Lag_Input_Topic,1734618082.894,371
Lag_Input_Topic,1734618083.894,378
Lag_Input_Topic,1734618084.894,385
Lag_Input_Topic,1734618084.936,385
Lag_Input_Topic,1734618085.936,392
Lag_Input_Topic,1734618087.936,399
Lag_Input_Topic,1734618088.936,413
Lag_Input_Topic,1734618089.936,420
Lag_Input_Topic,1734618091.936,427
Lag_Input_Topic,1734618092.936,441
Lag_Input_Topic,1734618093.936,203952
Lag_Input_Topic,1734618094.936,241591
Lag_Input_Topic,1734618095.936,268772
Lag_Input_Topic,1734618096.936,268779
Lag_Input_Topic,1734618097.936,268786
Lag_Input_Topic,1734618098.936,259595
Lag_Input_Topic,1734618099.936,231620
Lag_Input_Topic,1734618100.936,226986
Lag_Input_Topic,1734618101.936,226993
Lag_Input_Topic,1734618103.936,221893
Lag_Input_Topic,1734618104.936,203723
Lag_Input_Topic,1734618105.936,187782
Lag_Input_Topic,1734618106.936,187789
Lag_Input_Topic,1734618107.936,187796
Lag_Input_Topic,1734618108.936,187803
Lag_Input_Topic,1734618109.936,171844
Lag_Input_Topic,1734618110.936,141428
Lag_Input_Topic,1734618111.936,124719
Lag_Input_Topic,1734618112.936,124726
Lag_Input_Topic,1734618113.936,124733
Lag_Input_Topic,1734618114.936,122514
Lag_Input_Topic,1734618114.996,122514
Lag_Input_Topic,1734618115.996,95077
Lag_Input_Topic,1734618116.996,69013
Lag_Input_Topic,1734618117.996,69020
Lag_Input_Topic,1734618118.996,69027
Lag_Input_Topic,1734618119.996,69034
Lag_Input_Topic,1734618121.996,15707
Lag_Input_Topic,1734618123.996,15715
Lag_Input_Topic,1734618124.996,15729
Lag_Input_Topic,1734618125.996,0
Lag_Input_Topic,1734618126.996,7
Lag_Input_Topic,1734618127.996,14
Lag_Input_Topic,1734618128.996,21
Lag_Input_Topic,1734618129.996,28
Lag_Input_Topic,1734618130.996,0
Lag_Input_Topic,1734618131.996,7
Lag_Input_Topic,1734618132.996,14
Lag_Input_Topic,1734618133.996,21
Lag_Input_Topic,1734618134.996,28
Lag_Input_Topic,1734618135.996,35
Lag_Input_Topic,1734618136.996,7
Lag_Input_Topic,1734618137.996,14
Lag_Input_Topic,1734618138.996,21
Lag_Input_Topic,1734618139.996,28
Lag_Input_Topic,1734618140.996,30
Lag_Input_Topic,1734618141.996,7
Lag_Input_Topic,1734618142.996,9
Lag_Input_Topic,1734618143.996,21
Lag_Input_Topic,1734618144.996,28
Lag_Input_Topic,1734618145.048,28
Lag_Input_Topic,1734618146.048,30
Lag_Input_Topic,1734618147.048,2
Lag_Input_Topic,1734618148.048,14
Lag_Input_Topic,1734618149.048,21
Lag_Input_Topic,1734618150.048,21
Lag_Input_Topic,1734618151.048,28
Lag_Input_Topic,1734618152.048,42
Lag_Input_Topic,1734618153.048,42
Lag_Input_Topic,1734618154.048,56
Lag_Input_Topic,1734618155.048,56
Lag_Input_Topic,1734618156.048,58
Lag_Input_Topic,1734618157.048,65
Lag_Input_Topic,1734618158.048,77
Lag_Input_Topic,1734618159.048,84
Lag_Input_Topic,1734618160.048,93
Lag_Input_Topic,1734618161.048,100
Lag_Input_Topic,1734618162.048,107
Lag_Input_Topic,1734618163.048,107
Lag_Input_Topic,1734618164.048,114
Lag_Input_Topic,1734618165.048,121
Lag_Input_Topic,1734618166.048,128
Lag_Input_Topic,1734618167.048,135
Lag_Input_Topic,1734618168.048,149
Lag_Input_Topic,1734618169.048,156
Lag_Input_Topic,1734618170.048,156
Lag_Input_Topic,1734618171.048,163
Lag_Input_Topic,1734618172.048,170
Lag_Input_Topic,1734618173.048,177
Lag_Input_Topic,1734618174.048,191
Lag_Input_Topic,1734618175.048,191
Lag_Input_Topic,1734618175.09,191
