Metric,Time,Value
Lag_Input_Topic,1734616821.31,8
Lag_Input_Topic,1734616822.31,15
Lag_Input_Topic,1734616823.31,22
Lag_Input_Topic,1734616824.31,0
Lag_Input_Topic,1734616825.31,8
Lag_Input_Topic,1734616826.31,8
Lag_Input_Topic,1734616827.31,15
Lag_Input_Topic,1734616828.31,22
Lag_Input_Topic,1734616829.31,29
Lag_Input_Topic,1734616830.31,1
Lag_Input_Topic,1734616831.31,15
Lag_Input_Topic,1734616832.31,16
Lag_Input_Topic,1734616833.31,24
Lag_Input_Topic,1734616834.31,29
Lag_Input_Topic,1734616835.31,36
Lag_Input_Topic,1734616836.31,43
Lag_Input_Topic,1734616837.31,51
Lag_Input_Topic,1734616838.31,57
Lag_Input_Topic,1734616839.31,64
Lag_Input_Topic,1734616840.31,71
Lag_Input_Topic,1734616841.31,78
Lag_Input_Topic,1734616842.31,85
Lag_Input_Topic,1734616843.31,92
Lag_Input_Topic,1734616844.31,99
Lag_Input_Topic,1734616845.31,106
Lag_Input_Topic,1734616846.31,113
Lag_Input_Topic,1734616847.31,120
Lag_Input_Topic,1734616848.31,127
Lag_Input_Topic,1734616849.31,134
Lag_Input_Topic,1734616850.31,141
Lag_Input_Topic,1734616850.355,141
Lag_Input_Topic,1734616851.355,148
Lag_Input_Topic,1734616852.355,155
Lag_Input_Topic,1734616853.355,163
Lag_Input_Topic,1734616854.355,169
Lag_Input_Topic,1734616855.355,176
Lag_Input_Topic,1734616856.355,187
Lag_Input_Topic,1734616857.355,190
Lag_Input_Topic,1734616858.355,197
Lag_Input_Topic,1734616859.355,204
Lag_Input_Topic,1734616860.355,211
Lag_Input_Topic,1734616861.355,218
Lag_Input_Topic,1734616862.355,225
Lag_Input_Topic,1734616863.355,232
Lag_Input_Topic,1734616864.355,239
Lag_Input_Topic,1734616865.355,246
Lag_Input_Topic,1734616866.355,257
Lag_Input_Topic,1734616867.355,260
Lag_Input_Topic,1734616868.355,267
Lag_Input_Topic,1734616869.355,274
Lag_Input_Topic,1734616870.355,285
Lag_Input_Topic,1734616871.355,288
Lag_Input_Topic,1734616872.355,295
Lag_Input_Topic,1734616873.355,302
Lag_Input_Topic,1734616874.355,309
Lag_Input_Topic,1734616875.355,316
Lag_Input_Topic,1734616877.355,324
Lag_Input_Topic,1734616878.355,337
Lag_Input_Topic,1734616880.355,345
Lag_Input_Topic,1734616880.402,365
Lag_Input_Topic,1734616882.402,365
Lag_Input_Topic,1734616883.402,379
Lag_Input_Topic,1734616885.402,387
Lag_Input_Topic,1734616886.402,110823
Lag_Input_Topic,1734616887.402,265313
Lag_Input_Topic,1734616888.402,261702
Lag_Input_Topic,1734616890.402,255440
Lag_Input_Topic,1734616891.402,241887
Lag_Input_Topic,1734616892.402,232674
Lag_Input_Topic,1734616893.402,232680
Lag_Input_Topic,1734616894.402,224493
Lag_Input_Topic,1734616895.402,220854
Lag_Input_Topic,1734616896.402,216863
Lag_Input_Topic,1734616897.402,207267
Lag_Input_Topic,1734616898.402,196062
Lag_Input_Topic,1734616899.402,196069
Lag_Input_Topic,1734616900.402,175730
Lag_Input_Topic,1734616901.402,169737
Lag_Input_Topic,1734616902.402,169744
Lag_Input_Topic,1734616903.402,149376
Lag_Input_Topic,1734616904.402,142672
Lag_Input_Topic,1734616905.402,127993
Lag_Input_Topic,1734616906.402,120383
Lag_Input_Topic,1734616907.402,108782
Lag_Input_Topic,1734616908.402,95692
Lag_Input_Topic,1734616909.402,88577
Lag_Input_Topic,1734616910.402,88577
Lag_Input_Topic,1734616910.468,88584
Lag_Input_Topic,1734616911.468,73207
Lag_Input_Topic,1734616912.468,65841
Lag_Input_Topic,1734616913.468,61977
Lag_Input_Topic,1734616915.468,45705
Lag_Input_Topic,1734616916.468,43480
Lag_Input_Topic,1734616917.468,27074
Lag_Input_Topic,1734616918.468,27081
Lag_Input_Topic,1734616919.468,3532
Lag_Input_Topic,1734616920.468,3539
Lag_Input_Topic,1734616921.468,3511
Lag_Input_Topic,1734616922.468,2222
Lag_Input_Topic,1734616923.468,2229
Lag_Input_Topic,1734616924.468,21
Lag_Input_Topic,1734616925.468,28
Lag_Input_Topic,1734616926.468,0
Lag_Input_Topic,1734616927.468,7
Lag_Input_Topic,1734616928.468,14
Lag_Input_Topic,1734616929.468,21
Lag_Input_Topic,1734616930.468,28
Lag_Input_Topic,1734616931.468,14
Lag_Input_Topic,1734616932.468,21
Lag_Input_Topic,1734616933.468,28
Lag_Input_Topic,1734616934.468,21
Lag_Input_Topic,1734616935.468,7
Lag_Input_Topic,1734616936.468,14
Lag_Input_Topic,1734616937.468,21
Lag_Input_Topic,1734616938.468,28
Lag_Input_Topic,1734616939.468,14
Lag_Input_Topic,1734616940.468,14
Lag_Input_Topic,1734616940.526,14
Lag_Input_Topic,1734616941.526,21
Lag_Input_Topic,1734616942.526,28
Lag_Input_Topic,1734616943.526,35
Lag_Input_Topic,1734616944.526,21
Lag_Input_Topic,1734616945.526,28
Lag_Input_Topic,1734616946.526,24
Lag_Input_Topic,1734616947.526,28
Lag_Input_Topic,1734616948.526,7
Lag_Input_Topic,1734616949.526,14
Lag_Input_Topic,1734616950.526,21
Lag_Input_Topic,1734616951.526,28
Lag_Input_Topic,1734616952.526,35
Lag_Input_Topic,1734616953.526,42
Lag_Input_Topic,1734616954.526,49
Lag_Input_Topic,1734616955.526,56
Lag_Input_Topic,1734616956.526,63
Lag_Input_Topic,1734616957.526,70
Lag_Input_Topic,1734616958.526,77
Lag_Input_Topic,1734616959.526,84
Lag_Input_Topic,1734616960.526,91
Lag_Input_Topic,1734616961.526,98
Lag_Input_Topic,1734616962.526,105
Lag_Input_Topic,1734616963.526,112
Lag_Input_Topic,1734616964.526,119
Lag_Input_Topic,1734616965.526,126
Lag_Input_Topic,1734616966.526,133
Lag_Input_Topic,1734616967.526,140
Lag_Input_Topic,1734616968.526,147
Lag_Input_Topic,1734616969.526,154
Lag_Input_Topic,1734616970.526,154
Lag_Input_Topic,1734616970.59,161
Lag_Input_Topic,1734616971.59,168
Lag_Input_Topic,1734616972.59,175
Lag_Input_Topic,1734616973.59,182
Lag_Input_Topic,1734616974.59,189
Lag_Input_Topic,1734616975.59,196
Lag_Input_Topic,1734616976.59,203
Lag_Input_Topic,1734616977.59,210
Lag_Input_Topic,1734616978.59,217
Lag_Input_Topic,1734616979.59,224
Lag_Input_Topic,1734616980.59,231
Lag_Input_Topic,1734616981.59,238
Lag_Input_Topic,1734616982.59,245
Lag_Input_Topic,1734616983.59,252
Lag_Input_Topic,1734616984.59,259
Lag_Input_Topic,1734616985.59,266
Lag_Input_Topic,1734616986.59,273
Lag_Input_Topic,1734616987.59,280
Lag_Input_Topic,1734616988.59,287
Lag_Input_Topic,1734616989.59,294
Lag_Input_Topic,1734616990.59,301
Lag_Input_Topic,1734616991.59,308
Lag_Input_Topic,1734616992.59,315
Lag_Input_Topic,1734616993.59,322
Lag_Input_Topic,1734616994.59,329
Lag_Input_Topic,1734616995.59,336
Lag_Input_Topic,1734616996.59,343
Lag_Input_Topic,1734616997.59,350
Lag_Input_Topic,1734616998.59,357
Lag_Input_Topic,1734616999.59,364
Lag_Input_Topic,1734617000.59,364
Lag_Input_Topic,1734617000.634,371
Lag_Input_Topic,1734617001.634,378
Lag_Input_Topic,1734617002.634,385
Lag_Input_Topic,1734617003.634,392
Lag_Input_Topic,1734617004.634,399
Lag_Input_Topic,1734617005.634,406
Lag_Input_Topic,1734617006.634,413
Lag_Input_Topic,1734617007.634,420
Lag_Input_Topic,1734617008.634,427
Lag_Input_Topic,1734617009.634,434
Lag_Input_Topic,1734617011.634,441
Lag_Input_Topic,1734617012.634,455
Lag_Input_Topic,1734617013.634,462
Lag_Input_Topic,1734617014.634,469
Lag_Input_Topic,1734617015.634,476
Lag_Input_Topic,1734617016.634,205791
Lag_Input_Topic,1734617017.634,264223
Lag_Input_Topic,1734617018.634,264230
Lag_Input_Topic,1734617019.634,264237
Lag_Input_Topic,1734617020.634,251060
Lag_Input_Topic,1734617021.634,230576
Lag_Input_Topic,1734617022.634,230583
Lag_Input_Topic,1734617023.634,230590
Lag_Input_Topic,1734617024.634,230597
Lag_Input_Topic,1734617025.634,223604
Lag_Input_Topic,1734617026.634,188916
Lag_Input_Topic,1734617027.634,175711
Lag_Input_Topic,1734617028.634,175718
Lag_Input_Topic,1734617029.634,175725
Lag_Input_Topic,1734617030.634,175725
Lag_Input_Topic,1734617030.701,175732
Lag_Input_Topic,1734617031.701,161714
Lag_Input_Topic,1734617032.701,122150
Lag_Input_Topic,1734617033.701,122157
Lag_Input_Topic,1734617034.701,122164
Lag_Input_Topic,1734617035.701,122171
Lag_Input_Topic,1734617036.701,113178
Lag_Input_Topic,1734617037.701,85763
Lag_Input_Topic,1734617038.701,67775
Lag_Input_Topic,1734617039.701,67782
Lag_Input_Topic,1734617041.701,67796
Lag_Input_Topic,1734617042.701,34987
Lag_Input_Topic,1734617043.701,26759
Lag_Input_Topic,1734617044.701,26766
Lag_Input_Topic,1734617046.701,20134
Lag_Input_Topic,1734617047.701,18572
Lag_Input_Topic,1734617048.701,9925
Lag_Input_Topic,1734617049.701,9932
Lag_Input_Topic,1734617050.701,9939
Lag_Input_Topic,1734617051.701,6
Lag_Input_Topic,1734617052.701,13
Lag_Input_Topic,1734617053.701,20
Lag_Input_Topic,1734617054.701,27
Lag_Input_Topic,1734617055.701,34
Lag_Input_Topic,1734617056.701,6
Lag_Input_Topic,1734617057.701,13
Lag_Input_Topic,1734617058.701,20
Lag_Input_Topic,1734617059.701,27
Lag_Input_Topic,1734617060.701,34
Lag_Input_Topic,1734617060.746,34
Lag_Input_Topic,1734617061.746,21
Lag_Input_Topic,1734617062.746,7
Lag_Input_Topic,1734617063.746,14
Lag_Input_Topic,1734617064.746,21
Lag_Input_Topic,1734617065.746,28
Lag_Input_Topic,1734617066.746,0
Lag_Input_Topic,1734617067.746,7
Lag_Input_Topic,1734617068.746,14
Lag_Input_Topic,1734617069.746,21
Lag_Input_Topic,1734617070.746,28
Lag_Input_Topic,1734617071.746,35
Lag_Input_Topic,1734617072.746,42
Lag_Input_Topic,1734617073.746,49
Lag_Input_Topic,1734617074.746,56
Lag_Input_Topic,1734617075.746,63
Lag_Input_Topic,1734617076.746,70
Lag_Input_Topic,1734617077.746,77
Lag_Input_Topic,1734617078.746,84
Lag_Input_Topic,1734617079.746,91
Lag_Input_Topic,1734617080.746,98
Lag_Input_Topic,1734617081.746,105
Lag_Input_Topic,1734617082.746,112
Lag_Input_Topic,1734617083.746,119
Lag_Input_Topic,1734617084.746,126
Lag_Input_Topic,1734617085.746,133
Lag_Input_Topic,1734617086.746,140
Lag_Input_Topic,1734617087.746,147
Lag_Input_Topic,1734617088.746,154
Lag_Input_Topic,1734617089.746,161
Lag_Input_Topic,1734617090.746,168
Lag_Input_Topic,1734617090.791,168
