Metric,Time,Value
Lag_Input_Topic,1734616205.417,1
Lag_Input_Topic,1734616207.417,7
Lag_Input_Topic,1734616208.417,22
Lag_Input_Topic,1734616209.417,14
Lag_Input_Topic,1734616210.417,7
Lag_Input_Topic,1734616211.417,14
Lag_Input_Topic,1734616212.417,21
Lag_Input_Topic,1734616213.417,28
Lag_Input_Topic,1734616214.417,28
Lag_Input_Topic,1734616215.417,0
Lag_Input_Topic,1734616216.417,7
Lag_Input_Topic,1734616217.417,14
Lag_Input_Topic,1734616218.417,21
Lag_Input_Topic,1734616219.417,28
Lag_Input_Topic,1734616220.417,0
Lag_Input_Topic,1734616221.417,7
Lag_Input_Topic,1734616222.417,14
Lag_Input_Topic,1734616223.417,21
Lag_Input_Topic,1734616224.417,16
Lag_Input_Topic,1734616225.417,9
Lag_Input_Topic,1734616226.417,16
Lag_Input_Topic,1734616227.417,23
Lag_Input_Topic,1734616228.417,30
Lag_Input_Topic,1734616229.417,2
Lag_Input_Topic,1734616230.417,9
Lag_Input_Topic,1734616231.417,16
Lag_Input_Topic,1734616232.417,23
Lag_Input_Topic,1734616233.417,30
Lag_Input_Topic,1734616234.417,37
Lag_Input_Topic,1734616235.417,44
Lag_Input_Topic,1734616236.417,51
Lag_Input_Topic,1734616237.417,58
Lag_Input_Topic,1734616237.542,58
Lag_Input_Topic,1734616238.542,65
Lag_Input_Topic,1734616239.542,72
Lag_Input_Topic,1734616240.542,79
Lag_Input_Topic,1734616241.542,86
Lag_Input_Topic,1734616242.542,93
Lag_Input_Topic,1734616243.542,100
Lag_Input_Topic,1734616244.542,107
Lag_Input_Topic,1734616245.542,114
Lag_Input_Topic,1734616246.542,121
Lag_Input_Topic,1734616247.542,128
Lag_Input_Topic,1734616248.542,137
Lag_Input_Topic,1734616249.542,142
Lag_Input_Topic,1734616250.542,149
Lag_Input_Topic,1734616251.542,156
Lag_Input_Topic,1734616252.542,163
Lag_Input_Topic,1734616253.542,170
Lag_Input_Topic,1734616254.542,177
Lag_Input_Topic,1734616255.542,184
Lag_Input_Topic,1734616256.542,191
Lag_Input_Topic,1734616257.542,198
Lag_Input_Topic,1734616258.542,205
Lag_Input_Topic,1734616259.542,212
Lag_Input_Topic,1734616260.542,219
Lag_Input_Topic,1734616261.542,226
Lag_Input_Topic,1734616262.542,233
Lag_Input_Topic,1734616263.542,240
Lag_Input_Topic,1734616264.542,253
Lag_Input_Topic,1734616265.542,254
Lag_Input_Topic,1734616266.542,265
Lag_Input_Topic,1734616267.542,273
Lag_Input_Topic,1734616267.593,273
Lag_Input_Topic,1734616268.593,275
Lag_Input_Topic,1734616269.593,282
Lag_Input_Topic,1734616271.593,289
Lag_Input_Topic,1734616272.593,303
Lag_Input_Topic,1734616274.593,310
Lag_Input_Topic,1734616277.593,331
Lag_Input_Topic,1734616279.593,345
Lag_Input_Topic,1734616281.593,366
Lag_Input_Topic,1734616282.593,373
Lag_Input_Topic,1734616284.593,380
Lag_Input_Topic,1734616286.593,159910
Lag_Input_Topic,1734616288.593,238389
Lag_Input_Topic,1734616291.593,232455
Lag_Input_Topic,1734616293.593,227851
Lag_Input_Topic,1734616294.593,227865
Lag_Input_Topic,1734616295.593,227872
Lag_Input_Topic,1734616296.593,195309
Lag_Input_Topic,1734616297.593,195316
Lag_Input_Topic,1734616297.671,190240
Lag_Input_Topic,1734616298.671,190247
Lag_Input_Topic,1734616299.671,190254
Lag_Input_Topic,1734616300.671,163200
Lag_Input_Topic,1734616301.671,141479
Lag_Input_Topic,1734616302.671,141486
Lag_Input_Topic,1734616303.671,133786
Lag_Input_Topic,1734616304.671,133793
Lag_Input_Topic,1734616305.671,117883
Lag_Input_Topic,1734616306.671,86676
Lag_Input_Topic,1734616307.671,86683
Lag_Input_Topic,1734616308.671,84996
Lag_Input_Topic,1734616309.671,85003
Lag_Input_Topic,1734616310.671,75989
Lag_Input_Topic,1734616311.671,47328
Lag_Input_Topic,1734616312.671,38110
Lag_Input_Topic,1734616313.671,38117
Lag_Input_Topic,1734616314.671,38124
Lag_Input_Topic,1734616315.671,31157
Lag_Input_Topic,1734616317.671,11497
Lag_Input_Topic,1734616318.671,11511
Lag_Input_Topic,1734616319.671,11518
Lag_Input_Topic,1734616321.671,0
Lag_Input_Topic,1734616322.671,8
Lag_Input_Topic,1734616323.671,15
Lag_Input_Topic,1734616324.671,21
Lag_Input_Topic,1734616325.671,29
Lag_Input_Topic,1734616326.671,1
Lag_Input_Topic,1734616327.671,1
Lag_Input_Topic,1734616327.714,8
Lag_Input_Topic,1734616328.714,14
Lag_Input_Topic,1734616329.714,22
Lag_Input_Topic,1734616330.714,28
Lag_Input_Topic,1734616331.714,0
Lag_Input_Topic,1734616332.714,6
Lag_Input_Topic,1734616333.714,13
Lag_Input_Topic,1734616334.714,20
Lag_Input_Topic,1734616335.714,27
Lag_Input_Topic,1734616336.714,34
Lag_Input_Topic,1734616337.714,7
Lag_Input_Topic,1734616338.714,14
Lag_Input_Topic,1734616339.714,21
Lag_Input_Topic,1734616340.714,28
Lag_Input_Topic,1734616341.714,1
Lag_Input_Topic,1734616342.714,7
Lag_Input_Topic,1734616343.714,14
Lag_Input_Topic,1734616344.714,21
Lag_Input_Topic,1734616345.714,28
Lag_Input_Topic,1734616346.714,6
Lag_Input_Topic,1734616347.714,13
Lag_Input_Topic,1734616348.714,20
Lag_Input_Topic,1734616349.714,27
Lag_Input_Topic,1734616350.714,34
Lag_Input_Topic,1734616351.714,41
Lag_Input_Topic,1734616352.714,49
Lag_Input_Topic,1734616353.714,55
Lag_Input_Topic,1734616354.714,62
Lag_Input_Topic,1734616355.714,69
Lag_Input_Topic,1734616356.714,76
Lag_Input_Topic,1734616357.714,83
Lag_Input_Topic,1734616357.779,83
Lag_Input_Topic,1734616358.779,90
Lag_Input_Topic,1734616359.779,97
Lag_Input_Topic,1734616360.779,104
Lag_Input_Topic,1734616361.779,111
Lag_Input_Topic,1734616362.779,118
Lag_Input_Topic,1734616363.779,125
Lag_Input_Topic,1734616364.779,132
Lag_Input_Topic,1734616365.779,139
Lag_Input_Topic,1734616366.779,146
Lag_Input_Topic,1734616367.779,153
Lag_Input_Topic,1734616368.779,160
Lag_Input_Topic,1734616369.779,167
Lag_Input_Topic,1734616370.779,174
Lag_Input_Topic,1734616371.779,181
Lag_Input_Topic,1734616372.779,188
Lag_Input_Topic,1734616373.779,195
Lag_Input_Topic,1734616374.779,202
Lag_Input_Topic,1734616375.779,209
Lag_Input_Topic,1734616376.779,216
Lag_Input_Topic,1734616377.779,223
Lag_Input_Topic,1734616378.779,230
Lag_Input_Topic,1734616379.779,237
Lag_Input_Topic,1734616380.779,244
Lag_Input_Topic,1734616381.779,251
Lag_Input_Topic,1734616382.779,258
Lag_Input_Topic,1734616383.779,265
Lag_Input_Topic,1734616384.779,273
Lag_Input_Topic,1734616385.779,280
Lag_Input_Topic,1734616386.779,287
Lag_Input_Topic,1734616387.779,287
Lag_Input_Topic,1734616387.822,294
Lag_Input_Topic,1734616389.822,301
Lag_Input_Topic,1734616390.822,315
Lag_Input_Topic,1734616391.822,322
Lag_Input_Topic,1734616392.822,329
Lag_Input_Topic,1734616393.822,335
Lag_Input_Topic,1734616394.822,342
Lag_Input_Topic,1734616395.822,350
Lag_Input_Topic,1734616396.822,356
Lag_Input_Topic,1734616397.822,364
Lag_Input_Topic,1734616398.822,371
Lag_Input_Topic,1734616399.822,377
Lag_Input_Topic,1734616400.822,385
Lag_Input_Topic,1734616401.822,392
Lag_Input_Topic,1734616402.822,398
Lag_Input_Topic,1734616403.822,406
Lag_Input_Topic,1734616404.822,413
Lag_Input_Topic,1734616405.822,419
Lag_Input_Topic,1734616406.822,426
Lag_Input_Topic,1734616407.822,434
Lag_Input_Topic,1734616408.822,440
Lag_Input_Topic,1734616409.822,448
Lag_Input_Topic,1734616410.822,455
Lag_Input_Topic,1734616412.822,461
Lag_Input_Topic,1734616413.822,476
Lag_Input_Topic,1734616414.822,483
Lag_Input_Topic,1734616415.822,489
Lag_Input_Topic,1734616416.822,496
Lag_Input_Topic,1734616417.822,496
Lag_Input_Topic,1734616417.882,45617
Lag_Input_Topic,1734616418.882,170205
Lag_Input_Topic,1734616419.882,258422
Lag_Input_Topic,1734616420.882,258428
Lag_Input_Topic,1734616421.882,239149
Lag_Input_Topic,1734616422.882,234037
Lag_Input_Topic,1734616423.882,225274
Lag_Input_Topic,1734616424.882,225282
Lag_Input_Topic,1734616425.882,225288
Lag_Input_Topic,1734616426.882,218295
Lag_Input_Topic,1734616427.882,190356
Lag_Input_Topic,1734616428.882,177880
Lag_Input_Topic,1734616429.882,171184
Lag_Input_Topic,1734616430.882,171191
Lag_Input_Topic,1734616431.882,171198
Lag_Input_Topic,1734616432.882,157205
Lag_Input_Topic,1734616433.882,130070
Lag_Input_Topic,1734616434.882,115361
Lag_Input_Topic,1734616435.882,115366
Lag_Input_Topic,1734616436.882,115375
Lag_Input_Topic,1734616437.882,88688
Lag_Input_Topic,1734616438.882,81463
Lag_Input_Topic,1734616439.882,66076
Lag_Input_Topic,1734616440.882,66084
Lag_Input_Topic,1734616441.882,66090
Lag_Input_Topic,1734616442.882,59886
Lag_Input_Topic,1734616444.882,37359
Lag_Input_Topic,1734616445.882,37372
Lag_Input_Topic,1734616446.882,37379
Lag_Input_Topic,1734616447.882,37379
Lag_Input_Topic,1734616447.93,31194
Lag_Input_Topic,1734616449.93,13727
Lag_Input_Topic,1734616450.93,13741
Lag_Input_Topic,1734616451.93,13748
Lag_Input_Topic,1734616452.93,11057
Lag_Input_Topic,1734616453.93,11066
Lag_Input_Topic,1734616454.93,12
Lag_Input_Topic,1734616455.93,19
Lag_Input_Topic,1734616456.93,26
Lag_Input_Topic,1734616457.93,33
Lag_Input_Topic,1734616458.93,5
Lag_Input_Topic,1734616459.93,12
Lag_Input_Topic,1734616460.93,17
Lag_Input_Topic,1734616461.93,26
Lag_Input_Topic,1734616462.93,10
Lag_Input_Topic,1734616463.93,20
Lag_Input_Topic,1734616464.93,3
Lag_Input_Topic,1734616465.93,10
Lag_Input_Topic,1734616466.93,17
Lag_Input_Topic,1734616467.93,24
Lag_Input_Topic,1734616468.93,31
Lag_Input_Topic,1734616469.93,6
Lag_Input_Topic,1734616470.93,14
Lag_Input_Topic,1734616471.93,19
Lag_Input_Topic,1734616472.93,24
Lag_Input_Topic,1734616473.93,33
Lag_Input_Topic,1734616474.93,38
Lag_Input_Topic,1734616475.93,45
Lag_Input_Topic,1734616476.93,50
Lag_Input_Topic,1734616477.93,59
Lag_Input_Topic,1734616477.994,59
Lag_Input_Topic,1734616478.994,64
Lag_Input_Topic,1734616479.994,71
Lag_Input_Topic,1734616480.994,78
Lag_Input_Topic,1734616481.994,87
Lag_Input_Topic,1734616482.994,92
Lag_Input_Topic,1734616483.994,99
Lag_Input_Topic,1734616484.994,108
Lag_Input_Topic,1734616485.994,114
Lag_Input_Topic,1734616486.994,120
Lag_Input_Topic,1734616487.994,127
Lag_Input_Topic,1734616488.994,134
Lag_Input_Topic,1734616489.994,141
Lag_Input_Topic,1734616490.994,148
Lag_Input_Topic,1734616491.994,155
Lag_Input_Topic,1734616492.994,162
Lag_Input_Topic,1734616493.994,169
Lag_Input_Topic,1734616494.994,176
Lag_Input_Topic,1734616495.994,183
Lag_Input_Topic,1734616496.994,190
Lag_Input_Topic,1734616497.994,198
Lag_Input_Topic,1734616498.994,206
Lag_Input_Topic,1734616499.994,213
Lag_Input_Topic,1734616500.994,218
Lag_Input_Topic,1734616501.994,226
Lag_Input_Topic,1734616502.994,233
Lag_Input_Topic,1734616503.994,239
Lag_Input_Topic,1734616504.994,246
Lag_Input_Topic,1734616505.994,253
Lag_Input_Topic,1734616506.994,262
Lag_Input_Topic,1734616507.994,262
Lag_Input_Topic,1734616508.034,273
Lag_Input_Topic,1734616509.034,276
Lag_Input_Topic,1734616510.034,281
Lag_Input_Topic,1734616511.034,292
Lag_Input_Topic,1734616512.034,295
Lag_Input_Topic,1734616513.034,303
Lag_Input_Topic,1734616514.034,308
Lag_Input_Topic,1734616515.034,316
Lag_Input_Topic,1734616516.034,323
Lag_Input_Topic,1734616517.034,330
Lag_Input_Topic,1734616518.034,337
Lag_Input_Topic,1734616519.034,344
Lag_Input_Topic,1734616520.034,351
Lag_Input_Topic,1734616521.034,357
Lag_Input_Topic,1734616522.034,365
Lag_Input_Topic,1734616523.034,372
Lag_Input_Topic,1734616524.034,378
Lag_Input_Topic,1734616525.034,387
Lag_Input_Topic,1734616526.034,395
Lag_Input_Topic,1734616527.034,402
Lag_Input_Topic,1734616528.034,410
Lag_Input_Topic,1734616529.034,413
Lag_Input_Topic,1734616530.034,425
Lag_Input_Topic,1734616531.034,431
Lag_Input_Topic,1734616532.034,437
Lag_Input_Topic,1734616533.034,443
Lag_Input_Topic,1734616534.034,449
Lag_Input_Topic,1734616535.034,459
Lag_Input_Topic,1734616536.034,463
Lag_Input_Topic,1734616537.034,470
Lag_Input_Topic,1734616538.034,479
Lag_Input_Topic,1734616538.082,479
Lag_Input_Topic,1734616539.082,485
Lag_Input_Topic,1734616540.082,490
Lag_Input_Topic,1734616541.082,501
Lag_Input_Topic,1734616542.082,508
Lag_Input_Topic,1734616543.082,512
Lag_Input_Topic,1734616544.082,519
Lag_Input_Topic,1734616545.082,526
Lag_Input_Topic,1734616546.082,533
Lag_Input_Topic,1734616547.082,542
Lag_Input_Topic,1734616548.082,547
Lag_Input_Topic,1734616549.082,554
Lag_Input_Topic,1734616550.082,561
Lag_Input_Topic,1734616552.082,568
Lag_Input_Topic,1734616553.082,582
Lag_Input_Topic,1734616554.082,589
Lag_Input_Topic,1734616555.082,596
Lag_Input_Topic,1734616556.082,603
Lag_Input_Topic,1734616557.082,155684
Lag_Input_Topic,1734616558.082,262881
Lag_Input_Topic,1734616559.082,262888
Lag_Input_Topic,1734616560.082,256127
Lag_Input_Topic,1734616562.082,233228
Lag_Input_Topic,1734616563.082,233242
Lag_Input_Topic,1734616564.082,233248
Lag_Input_Topic,1734616565.082,233255
Lag_Input_Topic,1734616566.082,229657
Lag_Input_Topic,1734616568.082,205117
Lag_Input_Topic,1734616568.13,205117
